,0
0,0.68
1,0.8
2,0.92
3,0.84
4,1.0
5,0.76
6,0.76
7,0.88
8,0.84
9,0.88
10,0.8
11,0.96
12,0.92
13,1.0
14,0.72
15,0.8
16,0.84
17,0.88
18,0.92
19,0.88
20,0.92
21,0.84
22,0.96
23,0.92
24,0.8
25,0.84
26,0.84
27,0.84
28,0.88
29,0.92
30,0.88
31,0.84
32,0.92
33,0.84
34,0.8
35,0.96
36,0.92
37,0.76
38,0.88
39,0.92
40,0.56
41,0.84
42,0.92
43,0.84
44,1.0
45,0.84
46,0.92
47,0.84
48,0.72
49,0.76
50,0.68
51,0.8
52,0.88
53,0.92
54,1.0
55,0.92
56,0.96
57,0.8
58,0.88
59,0.8
60,0.96
61,0.88
62,0.92
63,0.76
64,0.96
65,0.76
66,0.88
67,0.84
68,0.92
69,0.92
70,0.84
71,0.84
72,0.88
73,0.96
74,0.88
75,0.88
76,1.0
77,0.88
78,0.88
79,0.96
80,0.92
81,1.0
82,0.88
83,0.84
84,0.76
85,0.88
86,0.84
87,0.92
88,0.92
89,0.92
90,0.72
91,0.76
92,0.92
93,0.92
94,1.0
95,0.88
96,0.84
97,0.92
98,0.84
99,0.8
100,0.96
101,0.92
102,0.88
103,0.8
104,0.84
105,0.88
106,0.92
107,0.96
108,0.84
109,0.88
110,0.96
111,0.88
112,1.0
113,0.92
114,0.84
115,0.88
116,0.76
117,0.88
118,0.88
119,0.96
120,0.92
121,0.8
122,0.88
123,0.92
124,0.84
125,0.96
126,0.92
127,0.88
128,0.92
129,0.92
130,0.92
131,0.8
132,0.84
133,0.84
134,0.8
135,0.92
136,0.84
137,0.92
138,0.88
139,0.88
140,0.92
141,0.68
142,0.84
143,0.88
144,0.92
145,0.92
146,0.88
147,0.92
148,0.92
149,0.84
150,0.88
151,1.0
152,0.96
153,0.92
154,0.96
155,0.8
156,0.84
157,0.84
158,0.8
159,0.96
160,0.88
161,1.0
162,0.92
163,0.84
164,0.88
165,0.84
166,0.84
167,0.84
168,1.0
169,0.92
170,0.92
171,0.88
172,0.96
173,0.92
174,1.0
175,0.92
176,0.8
177,0.8
178,0.84
179,0.92
180,0.72
181,0.96
182,0.92
183,0.84
184,0.84
185,0.68
186,0.84
187,0.84
188,1.0
189,0.8
190,0.96
191,0.92
192,0.88
193,1.0
194,0.72
195,0.92
196,0.92
197,0.84
198,0.84
199,0.88
200,0.88
