,0
0,0.6
1,0.76
2,0.64
3,0.8
4,0.76
5,0.92
6,0.8
7,0.88
8,0.92
9,0.84
10,0.88
11,0.92
12,1.0
13,0.8
14,0.92
15,0.92
16,0.8
17,0.88
18,0.96
19,0.76
20,0.96
21,0.88
22,0.96
23,0.84
24,1.0
25,0.88
26,1.0
27,0.84
28,0.8
29,0.88
30,0.96
31,0.84
32,0.8
33,0.88
34,0.92
35,0.92
36,0.84
37,0.84
38,0.88
39,1.0
40,0.88
41,0.8
42,0.96
43,0.96
44,0.92
45,0.96
46,0.88
47,0.8
48,0.92
49,0.84
50,0.96
51,0.88
52,1.0
53,0.88
54,0.76
55,0.88
56,0.92
57,0.88
58,0.96
59,0.96
60,0.92
61,0.92
62,0.84
63,0.92
64,0.92
65,0.88
66,0.96
67,0.96
68,0.84
69,0.96
70,0.96
71,0.88
72,0.96
73,1.0
74,0.92
75,0.96
76,0.96
77,0.92
78,0.88
79,0.92
80,1.0
81,0.96
82,0.96
83,0.92
84,0.96
85,0.92
86,0.84
87,0.92
88,0.88
89,1.0
90,0.92
91,0.92
92,0.88
93,0.92
94,0.88
95,0.96
96,0.96
97,0.92
98,0.88
99,0.92
100,0.92
101,1.0
102,0.96
103,0.84
104,1.0
105,0.96
106,0.88
107,0.92
108,1.0
109,0.88
110,0.96
111,0.96
112,0.84
113,0.92
114,0.88
115,0.88
116,0.88
117,0.88
118,0.84
119,0.88
120,0.96
121,0.88
122,0.84
123,1.0
124,0.92
125,0.92
126,0.88
127,1.0
128,0.84
129,0.96
130,0.92
131,0.96
132,0.92
133,0.88
134,1.0
135,0.88
136,0.84
137,0.96
138,0.88
139,0.88
140,0.88
141,0.96
142,0.88
143,0.92
144,0.96
145,0.88
146,0.88
147,0.96
148,1.0
149,1.0
150,0.88
151,0.92
152,0.96
153,1.0
154,0.96
155,0.96
156,0.92
157,0.88
158,0.96
159,0.88
160,0.96
161,0.92
162,0.96
163,0.92
164,0.84
165,0.88
166,1.0
167,0.88
168,1.0
169,0.92
170,0.96
171,0.96
172,0.92
173,0.96
174,0.88
175,0.88
176,0.92
177,0.96
178,1.0
179,0.92
180,0.96
181,0.96
182,0.92
183,0.92
184,0.96
185,1.0
186,0.96
187,0.84
188,0.96
189,0.96
190,0.92
191,0.96
192,0.92
193,1.0
194,0.96
195,0.96
196,0.92
197,0.92
198,0.92
199,0.88
200,1.0
