,0
0,0.72
1,0.92
2,0.88
3,0.92
4,0.92
5,0.96
6,1.0
7,0.92
8,1.0
9,0.96
10,0.96
11,0.92
12,0.96
13,0.92
14,0.96
15,0.96
16,0.88
17,1.0
18,0.92
19,0.92
20,0.96
21,0.96
22,0.88
23,1.0
24,1.0
25,0.92
26,0.96
27,0.92
28,1.0
29,0.96
30,0.96
31,1.0
32,0.96
33,0.92
34,1.0
35,0.96
36,1.0
37,0.96
38,0.96
39,0.96
40,0.92
41,0.92
42,0.92
43,0.92
44,0.96
45,0.96
46,0.96
47,1.0
48,0.96
49,0.96
50,1.0
51,0.92
52,0.96
53,1.0
54,1.0
55,0.96
56,0.92
57,1.0
58,0.92
59,1.0
60,1.0
61,0.96
62,0.92
63,1.0
64,0.88
65,0.96
66,0.96
67,1.0
68,1.0
69,0.96
70,0.88
71,0.84
72,0.88
73,1.0
74,0.96
75,1.0
76,1.0
77,0.92
78,0.96
79,0.96
80,0.96
81,1.0
82,0.92
83,0.96
84,0.92
85,0.96
86,1.0
87,0.96
88,1.0
89,0.84
90,0.84
91,0.88
92,0.92
93,1.0
94,0.96
95,0.96
96,0.92
97,0.96
98,0.96
99,1.0
100,1.0
101,1.0
102,1.0
103,1.0
104,0.88
105,0.8
106,0.96
107,0.88
108,1.0
109,0.84
110,0.96
111,0.96
112,1.0
113,0.92
114,0.96
115,0.92
116,0.88
117,0.96
118,0.84
119,0.96
120,0.96
121,0.92
122,1.0
123,0.96
124,0.8
125,0.96
126,0.92
127,0.92
128,0.92
129,1.0
130,0.92
131,0.96
132,0.88
133,1.0
134,0.96
135,0.96
136,0.96
137,1.0
138,0.96
139,0.92
140,0.96
141,0.96
142,0.92
143,0.96
144,0.96
145,0.96
146,0.96
147,0.88
148,1.0
149,0.92
150,0.88
151,0.88
152,1.0
153,0.84
154,1.0
155,0.92
156,0.88
157,0.96
158,0.96
159,1.0
160,0.92
161,1.0
162,0.96
163,0.88
164,1.0
165,0.96
166,0.96
167,0.92
168,0.96
169,0.92
170,0.92
171,0.92
172,0.92
173,1.0
174,0.96
175,0.92
176,0.96
177,0.96
178,0.92
179,0.96
180,0.96
181,0.88
182,0.88
183,0.92
184,1.0
185,0.92
186,0.96
187,0.88
188,0.96
189,1.0
190,1.0
191,0.96
192,0.96
193,0.96
194,0.88
195,0.88
196,1.0
197,0.96
198,1.0
199,1.0
200,0.92
