,0
0,0.8
1,0.72
2,0.76
3,0.8
4,0.8
5,0.8
6,0.88
7,0.84
8,0.92
9,0.88
10,0.84
11,0.88
12,0.96
13,0.92
14,0.84
15,0.96
16,0.84
17,0.84
18,0.96
19,0.88
20,0.96
21,0.92
22,0.92
23,0.88
24,0.84
25,0.88
26,0.8
27,0.84
28,0.96
29,0.88
30,0.72
31,0.88
32,0.92
33,0.84
34,0.92
35,0.76
36,0.72
37,0.92
38,0.88
39,0.88
40,0.96
41,0.88
42,0.92
43,0.88
44,0.84
45,0.8
46,0.92
47,0.8
48,0.92
49,0.88
50,0.76
51,0.84
52,0.88
53,0.88
54,0.96
55,0.84
56,0.88
57,0.8
58,0.84
59,0.8
60,0.96
61,0.84
62,0.96
63,0.92
64,0.92
65,0.96
66,0.96
67,0.84
68,0.92
69,0.68
70,0.88
71,0.84
72,0.96
73,0.88
74,0.96
75,0.96
76,0.84
77,1.0
78,0.88
79,0.8
80,0.88
81,0.8
82,0.8
83,0.96
84,0.92
85,0.84
86,0.84
87,0.88
88,0.8
89,0.84
90,0.96
91,0.88
92,0.8
93,0.92
94,0.84
95,0.84
96,0.8
97,0.76
98,0.8
99,0.88
100,0.88
101,0.8
102,0.84
103,0.84
104,0.92
105,0.96
106,0.88
107,0.84
108,1.0
109,0.84
110,0.88
111,0.8
112,0.64
113,0.72
114,0.88
115,0.96
116,0.8
117,0.88
118,0.84
119,0.84
120,0.92
121,0.88
122,0.92
123,0.96
124,0.88
125,0.92
126,0.88
127,0.92
128,0.96
129,0.76
130,0.88
131,0.8
132,0.92
133,0.84
134,0.92
135,0.84
136,0.96
137,0.84
138,0.84
139,0.92
140,0.96
141,0.8
142,0.84
143,0.88
144,0.84
145,0.96
146,0.96
147,0.92
148,0.92
149,0.92
150,0.76
151,0.96
152,0.88
153,0.88
154,0.8
155,0.96
156,0.84
157,0.96
158,0.84
159,0.92
160,0.8
161,0.92
162,0.84
163,0.8
164,1.0
165,0.76
166,0.88
167,1.0
168,0.84
169,0.84
170,0.72
171,0.76
172,0.76
173,0.92
174,0.96
175,0.92
176,0.8
177,0.84
178,0.8
179,0.84
180,0.84
181,0.88
182,0.84
183,0.8
184,0.96
185,0.84
186,0.92
187,0.92
188,0.96
189,0.84
190,0.92
191,0.76
192,0.8
193,0.96
194,0.88
195,0.84
196,0.84
197,0.88
198,0.92
199,0.92
200,0.92
