,0
0,0.76
1,0.84
2,0.92
3,0.84
4,0.96
5,0.92
6,0.96
7,0.96
8,1.0
9,0.96
10,0.96
11,0.88
12,0.92
13,0.96
14,0.96
15,0.96
16,0.96
17,1.0
18,0.92
19,0.96
20,1.0
21,1.0
22,0.96
23,0.92
24,0.88
25,0.92
26,0.96
27,1.0
28,0.92
29,0.96
30,0.84
31,0.92
32,1.0
33,0.92
34,0.84
35,0.92
36,0.96
37,0.96
38,0.92
39,1.0
40,1.0
41,1.0
42,0.96
43,0.96
44,0.96
45,0.88
46,0.96
47,1.0
48,0.92
49,0.96
50,1.0
51,0.96
52,1.0
53,0.92
54,0.92
55,0.96
56,0.92
57,0.92
58,1.0
59,0.92
60,1.0
61,0.96
62,1.0
63,1.0
64,0.96
65,0.92
66,0.96
67,0.96
68,0.92
69,0.92
70,0.92
71,0.92
72,0.96
73,1.0
74,1.0
75,0.96
76,0.92
77,0.92
78,1.0
79,0.92
80,0.96
81,1.0
82,0.96
83,0.96
84,1.0
85,0.92
86,1.0
87,0.92
88,0.96
89,1.0
90,1.0
91,0.88
92,1.0
93,0.96
94,0.88
95,0.96
96,0.96
97,0.92
98,1.0
99,1.0
100,1.0
101,0.96
102,0.96
103,1.0
104,0.88
105,0.88
106,0.92
107,0.96
108,1.0
109,0.96
110,0.96
111,0.96
112,0.88
113,0.96
114,1.0
115,0.96
116,0.88
117,0.96
118,0.92
119,0.88
120,0.92
121,0.88
122,0.92
123,0.96
124,0.96
125,0.92
126,1.0
127,1.0
128,0.96
129,1.0
130,0.96
131,1.0
132,0.96
133,0.96
134,0.96
135,0.96
136,0.96
137,0.92
138,0.84
139,0.92
140,1.0
141,1.0
142,1.0
143,0.88
144,1.0
145,0.96
146,1.0
147,0.92
148,0.96
149,0.96
150,1.0
151,0.92
152,0.92
153,0.88
154,0.92
155,1.0
156,0.96
157,0.92
158,0.96
159,0.92
160,0.96
161,0.96
162,1.0
163,0.96
164,0.96
165,0.92
166,0.92
167,0.96
168,0.92
169,0.92
170,0.88
171,1.0
172,0.92
173,0.88
174,0.96
175,0.96
176,0.92
177,1.0
178,0.96
179,0.92
180,0.96
181,0.92
182,1.0
183,0.96
184,0.84
185,0.92
186,0.92
187,0.88
188,1.0
189,0.92
190,0.76
191,0.92
192,0.92
193,1.0
194,0.88
195,0.96
196,0.88
197,0.84
198,1.0
199,0.92
200,1.0
