,0
0,0.72
1,0.92
2,0.92
3,1.0
4,0.92
5,0.84
6,0.92
7,0.92
8,1.0
9,0.92
10,0.88
11,1.0
12,0.84
13,1.0
14,1.0
15,0.96
16,0.84
17,0.96
18,1.0
19,0.88
20,0.96
21,1.0
22,0.92
23,0.92
24,0.96
25,0.96
26,0.96
27,1.0
28,1.0
29,0.96
30,0.92
31,0.88
32,0.96
33,0.96
34,0.96
35,1.0
36,0.92
37,0.92
38,0.96
39,0.96
40,0.88
41,1.0
42,1.0
43,0.88
44,0.92
45,0.92
46,0.96
47,0.96
48,1.0
49,0.96
50,0.88
51,1.0
52,0.92
53,0.96
54,0.88
55,0.92
56,0.96
57,0.88
58,0.96
59,0.96
60,0.84
61,0.88
62,1.0
63,0.92
64,0.96
65,0.96
66,0.92
67,0.96
68,0.84
69,0.92
70,0.92
71,1.0
72,0.96
73,1.0
74,0.96
75,0.96
76,1.0
77,0.88
78,0.96
79,1.0
80,0.96
81,0.92
82,1.0
83,1.0
84,0.96
85,0.84
86,1.0
87,0.96
88,1.0
89,0.96
90,0.96
91,0.92
92,0.92
93,0.84
94,0.96
95,0.84
96,0.92
97,0.92
98,0.96
99,1.0
100,0.96
101,0.96
102,0.96
103,0.92
104,0.92
105,0.96
106,1.0
107,0.96
108,0.96
109,1.0
110,1.0
111,0.88
112,0.88
113,1.0
114,0.96
115,0.92
116,0.96
117,0.96
118,1.0
119,1.0
120,0.88
121,0.88
122,1.0
123,0.84
124,0.84
125,0.92
126,0.92
127,0.96
128,0.96
129,0.96
130,0.96
131,0.96
132,0.92
133,1.0
134,0.96
135,1.0
136,0.92
137,0.92
138,0.92
139,0.88
140,1.0
141,0.92
142,0.92
143,0.96
144,0.84
145,0.92
146,1.0
147,1.0
148,1.0
149,0.96
150,0.96
151,1.0
152,0.88
153,0.88
154,0.92
155,0.96
156,1.0
157,0.96
158,1.0
159,0.92
160,0.92
161,0.96
162,0.96
163,1.0
164,1.0
165,1.0
166,1.0
167,0.96
168,0.96
169,0.92
170,1.0
171,0.96
172,0.96
173,0.88
174,0.96
175,1.0
176,1.0
177,0.92
178,0.92
179,0.88
180,0.92
181,0.96
182,0.88
183,0.96
184,0.96
185,0.88
186,1.0
187,1.0
188,0.96
189,1.0
190,0.96
191,0.92
192,0.92
193,0.96
194,0.96
195,0.92
196,0.96
197,0.96
198,0.92
199,0.96
200,0.96
