,0
0,0.4
1,0.76
2,0.88
3,0.96
4,0.92
5,0.92
6,0.76
7,0.84
8,0.92
9,0.76
10,0.88
11,0.96
12,0.92
13,0.8
14,0.8
15,0.92
16,0.96
17,0.88
18,0.84
19,0.88
20,0.88
21,0.96
22,0.88
23,0.8
24,0.96
25,0.88
26,0.96
27,0.88
28,0.76
29,0.92
30,0.96
31,0.96
32,0.92
33,1.0
34,1.0
35,0.92
36,0.92
37,0.92
38,0.88
39,0.92
40,0.96
41,0.96
42,0.92
43,0.92
44,1.0
45,0.92
46,0.92
47,0.96
48,0.92
49,0.96
50,0.92
51,0.76
52,0.96
53,0.92
54,0.96
55,0.96
56,0.84
57,0.76
58,0.92
59,1.0
60,0.96
61,1.0
62,0.92
63,0.88
64,0.92
65,0.92
66,0.92
67,0.96
68,0.88
69,1.0
70,0.96
71,0.96
72,0.96
73,0.96
74,0.88
75,0.92
76,0.8
77,1.0
78,0.96
79,0.96
80,0.8
81,1.0
82,1.0
83,0.96
84,0.96
85,0.92
86,0.96
87,0.88
88,0.88
89,0.88
90,0.84
91,0.96
92,0.96
93,0.96
94,0.92
95,0.88
96,0.88
97,0.84
98,0.84
99,0.84
100,0.96
101,0.92
102,0.84
103,0.96
104,0.96
105,0.96
106,0.92
107,0.96
108,0.88
109,0.88
110,0.92
111,0.92
112,0.92
113,1.0
114,0.84
115,1.0
116,0.96
117,0.92
118,0.88
119,0.88
120,0.92
121,0.92
122,0.88
123,0.84
124,0.88
125,0.88
126,0.96
127,0.96
128,0.92
129,0.88
130,0.88
131,0.84
132,0.88
133,0.96
134,0.84
135,0.92
136,1.0
137,0.84
138,0.88
139,0.8
140,0.92
141,0.92
142,0.96
143,0.96
144,0.8
145,0.88
146,0.96
147,0.92
148,0.84
149,0.88
150,0.92
151,1.0
152,0.84
153,0.92
154,0.96
155,0.92
156,0.88
157,0.92
158,1.0
159,0.96
160,0.92
161,0.84
162,0.96
163,0.88
164,1.0
165,0.92
166,1.0
167,0.88
168,0.76
169,0.92
170,0.88
171,0.96
172,0.92
173,1.0
174,0.84
175,0.92
176,0.8
177,0.84
178,0.96
179,1.0
180,0.88
181,0.92
182,1.0
183,0.84
184,0.96
185,0.96
186,0.92
187,0.96
188,0.92
189,0.84
190,0.96
191,0.84
192,0.84
193,0.8
194,0.96
195,0.92
196,0.96
197,0.92
198,0.8
199,0.88
200,0.96
