,0
0,0.88
1,0.88
2,1.0
3,0.84
4,1.0
5,0.96
6,0.96
7,0.92
8,1.0
9,0.96
10,0.92
11,1.0
12,0.92
13,0.92
14,0.92
15,0.84
16,1.0
17,0.92
18,0.92
19,0.88
20,1.0
21,0.84
22,0.96
23,1.0
24,0.96
25,0.88
26,0.96
27,0.96
28,0.84
29,0.84
30,0.88
31,0.92
32,0.88
33,0.92
34,0.96
35,1.0
36,0.92
37,1.0
38,0.96
39,1.0
40,0.92
41,0.96
42,0.96
43,0.96
44,0.96
45,0.92
46,0.96
47,0.92
48,0.96
49,1.0
50,0.88
51,0.96
52,0.92
53,0.88
54,1.0
55,1.0
56,0.92
57,1.0
58,0.96
59,0.96
60,0.96
61,0.92
62,0.96
63,0.92
64,1.0
65,0.92
66,0.92
67,0.96
68,1.0
69,0.88
70,0.96
71,0.92
72,1.0
73,1.0
74,0.96
75,0.96
76,0.96
77,0.84
78,0.92
79,0.88
80,1.0
81,1.0
82,0.96
83,0.92
84,0.96
85,0.8
86,0.96
87,0.96
88,0.88
89,0.92
90,1.0
91,0.92
92,0.92
93,0.96
94,0.88
95,0.96
96,0.96
97,1.0
98,0.96
99,0.84
100,0.96
101,1.0
102,1.0
103,0.96
104,0.96
105,0.96
106,0.96
107,0.92
108,1.0
109,0.96
110,0.96
111,0.84
112,0.96
113,1.0
114,1.0
115,1.0
116,0.84
117,0.96
118,0.84
119,0.92
120,0.84
121,1.0
122,1.0
123,0.92
124,0.96
125,0.92
126,0.92
127,0.96
128,0.92
129,0.96
130,0.92
131,1.0
132,0.92
133,0.92
134,0.96
135,0.96
136,1.0
137,0.96
138,0.96
139,0.96
140,0.88
141,0.8
142,1.0
143,0.96
144,0.96
145,0.96
146,0.88
147,0.92
148,1.0
149,0.96
150,0.96
151,0.88
152,0.84
153,0.96
154,0.96
155,0.92
156,0.88
157,0.96
158,0.92
159,0.88
160,1.0
161,1.0
162,0.88
163,0.96
164,0.92
165,0.88
166,0.88
167,0.96
168,0.96
169,0.96
170,0.96
171,0.92
172,1.0
173,1.0
174,0.92
175,0.84
176,0.96
177,1.0
178,0.96
179,1.0
180,1.0
181,0.88
182,0.88
183,1.0
184,0.96
185,0.96
186,0.96
187,0.96
188,1.0
189,0.96
190,0.84
191,1.0
192,0.92
193,0.92
194,1.0
195,0.96
196,0.92
197,0.96
198,0.92
199,1.0
200,0.96
