,0
0,0.72
1,0.96
2,0.88
3,0.96
4,0.84
5,0.88
6,0.88
7,0.96
8,0.88
9,0.92
10,0.96
11,0.88
12,0.92
13,0.88
14,0.92
15,1.0
16,0.96
17,0.92
18,0.96
19,0.92
20,0.92
21,0.96
22,0.96
23,0.96
24,0.92
25,0.92
26,0.96
27,0.96
28,0.92
29,0.84
30,0.96
31,0.92
32,1.0
33,1.0
34,0.96
35,0.92
36,1.0
37,0.88
38,1.0
39,1.0
40,0.96
41,0.96
42,0.88
43,0.96
44,0.92
45,0.96
46,0.96
47,0.96
48,0.92
49,0.88
50,0.92
51,0.92
52,0.96
53,1.0
54,0.96
55,1.0
56,0.92
57,0.96
58,1.0
59,0.96
60,0.92
61,0.96
62,0.96
63,0.92
64,0.96
65,0.96
66,0.88
67,0.96
68,0.96
69,0.96
70,0.88
71,0.88
72,0.92
73,0.92
74,1.0
75,0.96
76,0.92
77,0.96
78,0.92
79,0.96
80,1.0
81,0.92
82,0.92
83,0.96
84,1.0
85,0.96
86,1.0
87,0.92
88,1.0
89,0.92
90,0.92
91,1.0
92,0.96
93,1.0
94,1.0
95,1.0
96,0.88
97,0.96
98,0.88
99,0.88
100,0.96
101,0.96
102,0.96
103,1.0
104,0.88
105,0.96
106,0.96
107,1.0
108,1.0
109,0.92
110,0.96
111,0.96
112,0.92
113,0.92
114,0.92
115,1.0
116,0.88
117,0.92
118,0.96
119,0.96
120,0.96
121,1.0
122,1.0
123,1.0
124,0.92
125,0.92
126,0.96
127,1.0
128,0.96
129,0.96
130,0.88
131,0.96
132,1.0
133,0.92
134,0.96
135,0.96
136,0.92
137,0.96
138,0.92
139,0.96
140,0.96
141,1.0
142,0.96
143,0.92
144,1.0
145,0.96
146,1.0
147,1.0
148,1.0
149,1.0
150,0.96
151,0.88
152,0.84
153,0.96
154,0.96
155,0.96
156,0.88
157,1.0
158,0.92
159,0.96
160,0.96
161,0.96
162,1.0
163,0.96
164,0.96
165,0.92
166,0.84
167,0.92
168,0.92
169,0.88
170,0.88
171,0.92
172,0.96
173,0.92
174,0.92
175,0.92
176,1.0
177,0.96
178,1.0
179,0.96
180,0.88
181,0.96
182,0.96
183,0.96
184,0.96
185,0.92
186,1.0
187,0.96
188,0.88
189,1.0
190,0.88
191,0.96
192,0.96
193,1.0
194,0.96
195,0.92
196,1.0
197,0.92
198,1.0
199,0.92
200,0.96
