,0
0,0.48
1,0.88
2,0.84
3,0.84
4,0.84
5,0.76
6,0.72
7,1.0
8,0.76
9,0.84
10,0.88
11,0.96
12,0.96
13,0.88
14,0.8
15,0.92
16,0.96
17,0.88
18,0.92
19,0.84
20,0.92
21,0.92
22,0.88
23,0.88
24,0.96
25,0.88
26,0.8
27,0.88
28,0.96
29,0.88
30,0.88
31,0.96
32,1.0
33,0.92
34,0.92
35,1.0
36,0.88
37,1.0
38,0.96
39,1.0
40,0.96
41,0.84
42,0.92
43,1.0
44,0.88
45,0.92
46,1.0
47,1.0
48,0.96
49,0.92
50,0.96
51,0.88
52,0.96
53,0.88
54,0.92
55,0.88
56,0.96
57,0.96
58,0.92
59,0.96
60,0.92
61,0.96
62,0.96
63,0.92
64,0.96
65,0.92
66,1.0
67,0.96
68,1.0
69,1.0
70,1.0
71,0.92
72,1.0
73,0.92
74,1.0
75,0.92
76,0.96
77,0.96
78,0.84
79,0.92
80,1.0
81,0.96
82,0.92
83,0.84
84,0.92
85,1.0
86,0.92
87,0.96
88,0.88
89,0.96
90,1.0
91,0.96
92,0.92
93,0.96
94,0.92
95,0.92
96,0.8
97,0.92
98,1.0
99,0.88
100,0.96
101,0.92
102,1.0
103,0.96
104,1.0
105,0.96
106,0.96
107,0.92
108,1.0
109,0.88
110,0.92
111,0.92
112,0.96
113,1.0
114,1.0
115,0.92
116,0.96
117,0.92
118,0.96
119,0.88
120,0.96
121,1.0
122,1.0
123,0.92
124,0.88
125,0.96
126,0.96
127,0.96
128,0.96
129,0.96
130,0.92
131,0.88
132,0.96
133,0.96
134,0.84
135,0.92
136,0.92
137,0.96
138,0.92
139,0.84
140,0.92
141,0.92
142,0.92
143,0.92
144,0.88
145,1.0
146,0.88
147,1.0
148,0.96
149,0.96
150,0.92
151,0.88
152,0.88
153,0.92
154,0.96
155,0.84
156,0.92
157,0.92
158,1.0
159,0.96
160,1.0
161,0.8
162,0.96
163,1.0
164,0.88
165,0.96
166,1.0
167,0.92
168,1.0
169,0.96
170,0.96
171,1.0
172,0.96
173,0.96
174,1.0
175,0.96
176,0.84
177,0.96
178,0.92
179,0.96
180,1.0
181,0.84
182,0.92
183,0.92
184,0.92
185,0.96
186,1.0
187,1.0
188,0.96
189,0.92
190,0.92
191,0.92
192,0.92
193,0.88
194,0.96
195,0.8
196,0.88
197,0.96
198,0.96
199,0.96
200,0.92
