,0
0,0.56
1,0.84
2,0.76
3,0.84
4,0.76
5,0.88
6,0.88
7,0.84
8,0.76
9,0.88
10,0.84
11,0.92
12,0.84
13,0.64
14,0.88
15,0.88
16,0.96
17,0.88
18,0.88
19,0.84
20,0.88
21,0.88
22,0.96
23,0.8
24,0.84
25,0.96
26,0.92
27,0.96
28,0.92
29,0.92
30,0.88
31,0.88
32,0.96
33,0.76
34,0.84
35,0.92
36,0.76
37,0.8
38,0.88
39,0.96
40,0.96
41,0.92
42,0.84
43,0.92
44,0.88
45,0.8
46,0.76
47,0.96
48,0.84
49,0.84
50,0.8
51,0.92
52,0.8
53,0.84
54,1.0
55,0.88
56,0.96
57,0.84
58,0.8
59,0.92
60,0.88
61,0.84
62,0.96
63,0.84
64,0.96
65,0.84
66,0.84
67,0.92
68,0.76
69,0.84
70,0.96
71,0.96
72,0.84
73,0.88
74,0.84
75,0.84
76,0.84
77,0.84
78,0.84
79,0.96
80,0.84
81,0.96
82,0.96
83,0.92
84,0.92
85,0.92
86,0.92
87,1.0
88,0.92
89,0.92
90,0.72
91,0.88
92,0.88
93,0.92
94,0.84
95,0.92
96,0.96
97,0.92
98,0.84
99,0.92
100,0.88
101,0.88
102,0.96
103,0.92
104,0.84
105,0.92
106,0.92
107,0.72
108,0.88
109,0.96
110,0.92
111,0.92
112,0.72
113,0.96
114,0.96
115,0.88
116,0.88
117,0.8
118,0.84
119,0.88
120,0.84
121,0.88
122,0.84
123,0.84
124,0.76
125,0.96
126,0.88
127,0.88
128,0.92
129,0.88
130,0.96
131,0.88
132,0.96
133,0.8
134,0.96
135,0.84
136,0.96
137,0.76
138,0.84
139,0.96
140,0.88
141,0.8
142,0.92
143,0.92
144,0.92
145,1.0
146,0.92
147,0.92
148,0.92
149,1.0
150,0.88
151,0.68
152,0.92
153,0.88
154,0.96
155,0.84
156,0.88
157,0.88
158,0.84
159,0.88
160,0.96
161,0.68
162,0.8
163,0.92
164,0.92
165,0.88
166,0.84
167,0.8
168,0.92
169,0.76
170,0.88
171,0.88
172,0.8
173,0.84
174,0.72
175,0.88
176,0.92
177,0.92
178,0.96
179,0.88
180,0.88
181,1.0
182,0.88
183,0.92
184,0.88
185,0.92
186,0.84
187,0.8
188,0.96
189,0.88
190,0.88
191,0.88
192,0.84
193,0.96
194,0.92
195,0.96
196,0.88
197,0.8
198,0.8
199,0.8
200,0.8
