,0
0,0.68
1,0.92
2,0.68
3,0.76
4,0.92
5,0.84
6,0.92
7,0.72
8,0.84
9,0.84
10,0.84
11,0.96
12,0.88
13,0.84
14,0.8
15,0.88
16,0.84
17,0.88
18,0.84
19,0.8
20,0.72
21,0.8
22,0.84
23,0.8
24,0.84
25,0.8
26,0.84
27,0.96
28,0.88
29,0.88
30,0.68
31,0.84
32,0.92
33,0.84
34,0.76
35,0.92
36,0.96
37,0.88
38,0.96
39,0.96
40,0.96
41,0.8
42,0.96
43,0.92
44,0.96
45,1.0
46,0.84
47,0.92
48,0.92
49,0.88
50,1.0
51,0.96
52,0.88
53,0.92
54,0.92
55,0.8
56,0.88
57,1.0
58,0.84
59,0.76
60,0.84
61,0.8
62,0.88
63,1.0
64,0.8
65,0.84
66,0.96
67,0.76
68,0.88
69,0.8
70,0.88
71,0.88
72,0.92
73,0.96
74,0.84
75,0.76
76,0.8
77,0.92
78,0.84
79,0.8
80,0.88
81,0.84
82,0.76
83,0.8
84,0.76
85,0.96
86,0.96
87,0.84
88,0.96
89,0.92
90,0.84
91,0.88
92,0.92
93,0.84
94,0.88
95,1.0
96,0.88
97,0.92
98,0.76
99,0.84
100,0.88
101,0.88
102,0.76
103,1.0
104,0.96
105,0.96
106,1.0
107,0.96
108,0.84
109,0.88
110,0.8
111,0.88
112,1.0
113,0.92
114,0.88
115,0.96
116,1.0
117,0.92
118,0.96
119,0.8
120,0.96
121,0.96
122,0.96
123,0.92
124,0.88
125,0.92
126,0.8
127,0.92
128,0.84
129,0.96
130,0.8
131,0.96
132,0.92
133,0.88
134,0.88
135,0.84
136,0.88
137,0.88
138,0.96
139,0.88
140,0.88
141,0.84
142,0.92
143,0.8
144,0.84
145,0.84
146,0.92
147,0.84
148,0.88
149,0.92
150,0.88
151,1.0
152,0.88
153,0.8
154,0.76
155,0.88
156,0.88
157,0.88
158,0.88
159,0.96
160,0.84
161,0.92
162,1.0
163,0.92
164,0.72
165,0.96
166,0.8
167,0.88
168,0.76
169,0.96
170,0.92
171,0.88
172,0.8
173,0.92
174,0.84
175,0.84
176,0.92
177,0.88
178,0.88
179,1.0
180,0.88
181,0.92
182,0.8
183,0.68
184,0.96
185,0.96
186,0.92
187,0.92
188,0.92
189,0.84
190,0.92
191,0.84
192,0.76
193,0.84
194,0.8
195,0.84
196,0.92
197,0.88
198,0.96
199,0.88
200,0.92
