,0
0,0.56
1,0.92
2,0.76
3,0.88
4,0.76
5,0.88
6,0.84
7,0.92
8,0.88
9,0.84
10,0.88
11,0.8
12,0.96
13,0.96
14,0.84
15,0.8
16,1.0
17,0.76
18,0.8
19,0.88
20,0.84
21,1.0
22,0.92
23,0.92
24,0.8
25,0.92
26,0.88
27,0.92
28,0.92
29,0.96
30,0.84
31,0.84
32,0.84
33,0.88
34,0.88
35,0.88
36,0.92
37,0.96
38,0.84
39,1.0
40,0.92
41,0.96
42,0.92
43,0.96
44,0.84
45,1.0
46,0.92
47,0.84
48,0.88
49,1.0
50,0.96
51,0.88
52,1.0
53,0.8
54,0.84
55,0.92
56,0.76
57,0.88
58,0.92
59,0.92
60,0.88
61,0.88
62,0.8
63,1.0
64,0.88
65,0.92
66,0.92
67,0.96
68,0.88
69,0.92
70,0.92
71,0.92
72,0.92
73,0.96
74,0.92
75,0.92
76,0.84
77,0.88
78,0.84
79,0.96
80,0.92
81,1.0
82,0.96
83,0.96
84,0.92
85,0.96
86,0.84
87,0.96
88,0.92
89,0.92
90,0.96
91,0.88
92,0.92
93,0.76
94,0.88
95,0.92
96,0.96
97,1.0
98,0.96
99,0.8
100,0.92
101,0.92
102,0.92
103,0.88
104,0.96
105,0.92
106,0.96
107,0.96
108,1.0
109,0.88
110,0.96
111,1.0
112,0.8
113,0.88
114,0.96
115,0.84
116,0.8
117,1.0
118,0.92
119,0.92
120,0.92
121,0.96
122,0.88
123,0.88
124,0.84
125,0.92
126,0.96
127,0.96
128,1.0
129,0.88
130,0.8
131,0.84
132,0.96
133,0.84
134,0.88
135,0.92
136,0.92
137,0.92
138,0.92
139,0.96
140,0.92
141,0.88
142,0.92
143,0.88
144,0.8
145,0.88
146,0.92
147,1.0
148,1.0
149,0.88
150,1.0
151,0.84
152,1.0
153,0.92
154,0.84
155,0.88
156,0.88
157,0.96
158,0.88
159,0.92
160,0.92
161,0.88
162,1.0
163,0.88
164,0.8
165,0.88
166,0.92
167,0.84
168,0.88
169,0.96
170,0.96
171,0.88
172,0.92
173,0.88
174,0.88
175,0.92
176,0.96
177,1.0
178,0.76
179,1.0
180,0.88
181,0.96
182,0.92
183,0.92
184,1.0
185,1.0
186,0.88
187,0.96
188,0.96
189,0.96
190,0.92
191,0.96
192,0.92
193,0.8
194,1.0
195,0.96
196,0.88
197,0.92
198,0.92
199,1.0
200,0.88
