,0
0,0.6
1,0.64
2,0.8
3,0.84
4,0.88
5,0.92
6,0.92
7,0.88
8,0.88
9,0.96
10,0.88
11,1.0
12,0.88
13,0.88
14,0.96
15,0.88
16,0.8
17,0.84
18,0.8
19,0.88
20,0.96
21,0.92
22,0.96
23,0.96
24,0.92
25,0.92
26,0.88
27,0.88
28,1.0
29,0.96
30,0.8
31,0.96
32,0.96
33,0.96
34,0.88
35,1.0
36,0.84
37,0.96
38,0.92
39,0.96
40,0.96
41,0.96
42,0.8
43,0.92
44,0.84
45,0.92
46,0.96
47,0.92
48,0.88
49,1.0
50,0.92
51,0.8
52,0.96
53,0.88
54,0.96
55,0.88
56,0.92
57,0.92
58,0.92
59,1.0
60,0.96
61,0.92
62,0.96
63,0.92
64,0.92
65,0.92
66,0.96
67,0.96
68,0.92
69,0.96
70,0.96
71,0.88
72,0.92
73,0.88
74,0.92
75,0.84
76,0.88
77,0.88
78,1.0
79,0.96
80,0.88
81,0.96
82,0.88
83,0.96
84,0.92
85,1.0
86,0.92
87,0.92
88,0.92
89,0.96
90,0.92
91,0.92
92,0.88
93,0.96
94,0.96
95,0.84
96,0.96
97,1.0
98,1.0
99,0.92
100,0.84
101,0.96
102,0.92
103,0.92
104,0.96
105,0.92
106,0.96
107,0.92
108,0.92
109,0.92
110,0.84
111,1.0
112,0.92
113,0.96
114,0.92
115,0.88
116,0.96
117,0.76
118,0.88
119,0.92
120,0.92
121,0.96
122,0.96
123,0.96
124,0.92
125,0.88
126,0.96
127,0.92
128,0.88
129,0.96
130,0.92
131,0.92
132,0.96
133,0.88
134,0.76
135,1.0
136,0.96
137,0.92
138,1.0
139,0.96
140,0.92
141,0.96
142,1.0
143,1.0
144,0.88
145,0.88
146,0.96
147,0.92
148,0.96
149,0.92
150,0.96
151,0.96
152,0.92
153,0.96
154,0.96
155,0.96
156,0.92
157,1.0
158,0.88
159,0.96
160,0.96
161,0.96
162,0.92
163,0.88
164,0.92
165,0.96
166,0.96
167,0.88
168,1.0
169,0.88
170,1.0
171,0.92
172,0.96
173,0.92
174,0.88
175,0.96
176,0.96
177,0.92
178,0.88
179,1.0
180,0.96
181,0.92
182,0.92
183,0.92
184,0.88
185,0.84
186,0.88
187,0.92
188,0.96
189,1.0
190,0.88
191,1.0
192,0.96
193,0.96
194,0.96
195,0.88
196,0.96
197,0.92
198,0.92
199,0.96
200,1.0
