,0
0,0.72
1,0.84
2,1.0
3,0.92
4,0.96
5,0.96
6,0.96
7,1.0
8,0.96
9,1.0
10,0.88
11,0.92
12,0.92
13,0.96
14,1.0
15,0.92
16,0.96
17,0.92
18,1.0
19,0.96
20,0.8
21,1.0
22,0.88
23,0.92
24,1.0
25,0.96
26,1.0
27,1.0
28,0.88
29,1.0
30,0.96
31,0.92
32,0.92
33,0.92
34,0.96
35,0.96
36,0.92
37,0.96
38,0.96
39,0.96
40,0.92
41,0.96
42,0.92
43,1.0
44,0.96
45,0.88
46,0.92
47,1.0
48,0.96
49,0.96
50,0.96
51,1.0
52,0.96
53,0.92
54,0.96
55,0.88
56,1.0
57,0.84
58,0.92
59,0.92
60,0.92
61,0.96
62,0.96
63,0.96
64,0.88
65,1.0
66,0.96
67,0.96
68,0.96
69,0.96
70,0.92
71,0.88
72,1.0
73,0.92
74,1.0
75,0.96
76,0.96
77,1.0
78,0.96
79,0.92
80,0.96
81,0.88
82,1.0
83,1.0
84,1.0
85,0.92
86,0.88
87,1.0
88,0.88
89,0.96
90,0.88
91,1.0
92,0.92
93,0.92
94,0.84
95,0.92
96,0.88
97,0.96
98,0.92
99,1.0
100,0.96
101,0.88
102,0.92
103,0.92
104,1.0
105,0.88
106,1.0
107,1.0
108,1.0
109,0.96
110,0.92
111,1.0
112,0.92
113,1.0
114,0.92
115,1.0
116,0.96
117,0.96
118,0.96
119,0.96
120,0.92
121,0.92
122,1.0
123,0.8
124,0.92
125,1.0
126,0.84
127,0.88
128,0.92
129,1.0
130,0.92
131,1.0
132,0.92
133,0.92
134,0.96
135,0.96
136,0.96
137,0.92
138,1.0
139,0.96
140,0.92
141,0.92
142,0.88
143,0.92
144,0.96
145,0.92
146,0.84
147,0.96
148,0.96
149,0.92
150,0.96
151,1.0
152,0.88
153,0.92
154,0.92
155,1.0
156,1.0
157,0.96
158,1.0
159,0.96
160,0.96
161,0.92
162,0.96
163,0.88
164,1.0
165,0.88
166,0.88
167,0.92
168,1.0
169,0.92
170,0.96
171,0.96
172,1.0
173,0.96
174,0.96
175,0.92
176,0.92
177,0.92
178,1.0
179,0.96
180,0.96
181,0.88
182,1.0
183,0.92
184,0.96
185,0.96
186,1.0
187,0.96
188,0.96
189,0.96
190,0.96
191,0.92
192,1.0
193,0.96
194,1.0
195,0.96
196,0.96
197,0.96
198,0.96
199,0.96
200,1.0
