,0
0,0.64
1,0.76
2,0.92
3,0.88
4,0.8
5,0.84
6,0.92
7,0.88
8,0.84
9,0.8
10,1.0
11,0.92
12,0.84
13,0.88
14,0.88
15,0.88
16,0.92
17,0.92
18,0.88
19,0.92
20,0.92
21,0.92
22,0.88
23,1.0
24,0.96
25,1.0
26,0.92
27,0.92
28,0.96
29,0.88
30,0.88
31,0.96
32,0.8
33,0.88
34,0.92
35,0.92
36,0.84
37,0.88
38,0.96
39,0.96
40,1.0
41,0.88
42,0.92
43,0.92
44,0.92
45,0.88
46,0.96
47,0.92
48,0.96
49,0.8
50,0.8
51,0.88
52,0.96
53,0.96
54,0.84
55,0.84
56,1.0
57,0.96
58,0.92
59,0.96
60,0.96
61,0.88
62,0.92
63,0.84
64,0.92
65,0.8
66,0.96
67,0.96
68,0.84
69,0.96
70,0.96
71,0.96
72,0.96
73,1.0
74,0.96
75,0.92
76,1.0
77,0.92
78,0.92
79,0.96
80,1.0
81,0.96
82,0.92
83,0.88
84,0.84
85,0.96
86,0.92
87,1.0
88,0.96
89,1.0
90,0.92
91,0.76
92,1.0
93,1.0
94,0.96
95,1.0
96,0.96
97,0.92
98,1.0
99,0.88
100,0.96
101,0.96
102,1.0
103,0.92
104,0.88
105,0.92
106,0.96
107,1.0
108,0.96
109,0.92
110,0.92
111,1.0
112,0.96
113,0.92
114,1.0
115,0.92
116,0.96
117,0.96
118,0.96
119,0.92
120,0.92
121,1.0
122,0.92
123,0.84
124,0.92
125,0.96
126,1.0
127,1.0
128,0.84
129,0.96
130,0.84
131,0.88
132,0.96
133,0.96
134,0.88
135,0.96
136,0.96
137,1.0
138,0.96
139,1.0
140,0.92
141,0.84
142,0.96
143,0.8
144,1.0
145,0.88
146,0.92
147,0.92
148,0.92
149,0.96
150,0.92
151,0.92
152,1.0
153,0.92
154,0.92
155,1.0
156,0.96
157,0.88
158,0.96
159,0.92
160,0.92
161,1.0
162,0.96
163,0.96
164,0.92
165,0.92
166,0.92
167,0.92
168,1.0
169,0.88
170,0.92
171,0.96
172,1.0
173,1.0
174,0.96
175,1.0
176,0.96
177,0.96
178,0.92
179,0.92
180,0.92
181,0.84
182,0.92
183,0.88
184,0.84
185,0.96
186,0.84
187,0.92
188,0.92
189,0.96
190,0.92
191,0.92
192,0.96
193,0.88
194,0.96
195,0.92
196,0.88
197,1.0
198,1.0
199,0.96
200,0.96
