,0
0,0.68
1,0.88
2,0.84
3,0.88
4,0.8
5,0.84
6,0.76
7,0.84
8,0.88
9,0.84
10,0.96
11,0.96
12,0.84
13,0.84
14,0.84
15,0.84
16,0.92
17,0.92
18,0.92
19,1.0
20,0.92
21,0.72
22,0.88
23,0.88
24,0.92
25,0.92
26,0.84
27,0.88
28,0.96
29,0.92
30,0.92
31,0.84
32,0.92
33,0.88
34,1.0
35,0.92
36,1.0
37,0.92
38,0.92
39,1.0
40,0.8
41,0.96
42,0.88
43,1.0
44,0.92
45,0.92
46,0.92
47,0.88
48,1.0
49,0.88
50,0.96
51,0.92
52,0.84
53,0.84
54,1.0
55,0.96
56,0.96
57,0.92
58,1.0
59,0.92
60,0.92
61,0.92
62,1.0
63,0.92
64,0.92
65,1.0
66,0.92
67,0.92
68,0.88
69,0.84
70,0.92
71,0.92
72,0.96
73,0.92
74,0.88
75,0.96
76,0.92
77,0.88
78,1.0
79,0.96
80,0.88
81,0.92
82,0.88
83,0.88
84,0.88
85,0.84
86,0.92
87,0.88
88,0.96
89,0.96
90,1.0
91,0.92
92,0.88
93,0.84
94,0.92
95,0.92
96,0.88
97,0.88
98,0.92
99,1.0
100,0.92
101,0.88
102,0.92
103,0.96
104,0.84
105,0.92
106,0.96
107,0.92
108,0.96
109,1.0
110,0.92
111,0.84
112,0.96
113,0.8
114,0.92
115,0.92
116,1.0
117,0.92
118,1.0
119,0.96
120,0.96
121,1.0
122,0.96
123,0.92
124,0.96
125,0.92
126,0.92
127,0.88
128,0.92
129,0.92
130,0.96
131,0.92
132,0.96
133,0.92
134,0.96
135,0.8
136,0.92
137,0.88
138,1.0
139,0.92
140,0.96
141,0.84
142,0.88
143,0.96
144,0.96
145,1.0
146,1.0
147,0.92
148,0.96
149,1.0
150,0.96
151,0.88
152,0.96
153,1.0
154,0.96
155,0.96
156,1.0
157,0.92
158,0.96
159,0.92
160,0.88
161,0.92
162,0.88
163,0.96
164,0.96
165,0.92
166,0.92
167,0.92
168,0.96
169,0.88
170,1.0
171,0.92
172,1.0
173,0.92
174,0.96
175,1.0
176,0.96
177,0.96
178,0.96
179,1.0
180,1.0
181,0.96
182,0.88
183,0.96
184,0.88
185,0.88
186,0.96
187,0.84
188,0.92
189,0.96
190,0.96
191,0.96
192,0.88
193,0.96
194,0.92
195,1.0
196,0.88
197,0.96
198,0.96
199,1.0
200,0.84
