,0
0,0.72
1,0.76
2,0.72
3,0.72
4,0.8
5,0.88
6,0.84
7,0.84
8,0.84
9,0.88
10,0.96
11,0.96
12,0.84
13,0.96
14,0.88
15,0.88
16,0.84
17,0.92
18,0.96
19,0.88
20,0.96
21,0.92
22,0.96
23,0.84
24,0.88
25,0.92
26,0.96
27,0.96
28,0.92
29,0.96
30,0.8
31,0.88
32,0.76
33,0.92
34,0.88
35,0.8
36,0.96
37,0.88
38,0.84
39,0.88
40,0.84
41,0.84
42,0.92
43,0.88
44,0.8
45,0.96
46,1.0
47,0.96
48,0.88
49,0.76
50,0.92
51,0.96
52,0.92
53,1.0
54,0.96
55,0.88
56,0.88
57,0.92
58,0.96
59,0.88
60,0.92
61,0.92
62,0.88
63,0.92
64,0.92
65,0.92
66,1.0
67,0.88
68,0.96
69,0.96
70,0.92
71,0.92
72,0.96
73,1.0
74,0.84
75,0.92
76,0.96
77,0.8
78,0.96
79,1.0
80,0.96
81,0.88
82,0.88
83,0.84
84,0.92
85,0.96
86,0.96
87,0.84
88,0.88
89,0.92
90,0.88
91,0.88
92,0.84
93,0.92
94,0.76
95,0.92
96,0.92
97,0.96
98,0.92
99,0.96
100,0.92
101,0.96
102,1.0
103,0.88
104,0.92
105,0.84
106,0.92
107,0.96
108,0.76
109,0.84
110,0.92
111,0.88
112,1.0
113,0.88
114,0.96
115,0.96
116,0.88
117,0.92
118,1.0
119,0.92
120,0.88
121,0.96
122,0.96
123,0.84
124,0.96
125,0.96
126,1.0
127,0.84
128,0.96
129,0.88
130,0.84
131,0.92
132,0.88
133,0.92
134,0.92
135,0.92
136,0.84
137,0.92
138,0.92
139,0.96
140,0.88
141,0.92
142,0.92
143,0.92
144,0.92
145,0.92
146,0.92
147,0.88
148,0.92
149,0.92
150,0.92
151,0.84
152,0.96
153,0.88
154,0.84
155,0.92
156,0.92
157,0.88
158,0.84
159,0.92
160,0.8
161,0.92
162,0.96
163,0.8
164,0.88
165,0.92
166,0.88
167,0.92
168,0.88
169,0.92
170,0.88
171,0.92
172,0.96
173,0.92
174,0.96
175,1.0
176,0.84
177,1.0
178,0.96
179,0.96
180,0.92
181,0.88
182,0.84
183,0.92
184,0.76
185,0.8
186,0.84
187,0.88
188,0.88
189,0.96
190,0.88
191,0.8
192,0.96
193,0.92
194,1.0
195,0.92
196,0.96
197,0.84
198,0.92
199,0.88
200,1.0
