,0
0,0.68
1,0.84
2,0.8
3,0.8
4,0.84
5,0.8
6,0.76
7,0.88
8,0.88
9,0.68
10,0.88
11,0.88
12,0.84
13,0.96
14,0.96
15,0.84
16,0.88
17,0.96
18,0.88
19,0.88
20,0.88
21,0.88
22,0.96
23,0.96
24,0.92
25,0.92
26,0.96
27,0.88
28,0.88
29,0.88
30,0.84
31,1.0
32,0.92
33,1.0
34,0.88
35,0.92
36,1.0
37,0.92
38,0.92
39,0.92
40,0.92
41,0.88
42,0.88
43,0.92
44,1.0
45,0.92
46,0.92
47,1.0
48,1.0
49,0.92
50,1.0
51,0.88
52,0.84
53,0.92
54,1.0
55,1.0
56,0.92
57,0.88
58,0.92
59,0.96
60,0.96
61,0.88
62,1.0
63,0.88
64,0.96
65,0.96
66,0.96
67,0.96
68,1.0
69,1.0
70,0.92
71,1.0
72,1.0
73,0.96
74,0.84
75,1.0
76,1.0
77,0.92
78,0.92
79,0.96
80,0.92
81,0.96
82,0.96
83,1.0
84,0.96
85,0.92
86,0.96
87,0.88
88,0.96
89,0.84
90,1.0
91,0.92
92,1.0
93,1.0
94,0.96
95,0.96
96,0.96
97,0.96
98,1.0
99,0.92
100,1.0
101,0.8
102,0.92
103,0.88
104,0.92
105,1.0
106,0.8
107,0.96
108,0.88
109,0.96
110,0.96
111,0.96
112,0.96
113,0.88
114,0.88
115,1.0
116,0.96
117,0.96
118,0.88
119,0.76
120,0.88
121,0.88
122,0.92
123,0.96
124,0.96
125,0.96
126,0.8
127,0.96
128,0.96
129,1.0
130,0.96
131,1.0
132,0.96
133,0.96
134,0.96
135,1.0
136,0.88
137,1.0
138,0.96
139,0.92
140,0.96
141,1.0
142,0.88
143,0.92
144,0.88
145,0.96
146,0.96
147,1.0
148,0.96
149,0.92
150,1.0
151,0.88
152,0.88
153,1.0
154,0.96
155,0.92
156,0.96
157,1.0
158,1.0
159,0.88
160,0.92
161,1.0
162,0.96
163,0.96
164,0.84
165,1.0
166,1.0
167,1.0
168,0.88
169,1.0
170,0.96
171,0.88
172,0.96
173,0.96
174,0.96
175,0.96
176,0.96
177,0.96
178,0.84
179,0.92
180,0.88
181,0.88
182,0.88
183,0.96
184,0.88
185,0.96
186,0.88
187,0.96
188,0.92
189,0.96
190,0.92
191,1.0
192,0.96
193,1.0
194,1.0
195,0.92
196,0.96
197,0.96
198,0.92
199,0.88
200,0.92
