,0
0,0.8
1,0.92
2,0.8
3,0.96
4,0.96
5,0.84
6,0.96
7,0.96
8,0.88
9,0.92
10,0.84
11,0.96
12,0.84
13,1.0
14,0.96
15,0.96
16,1.0
17,1.0
18,0.84
19,0.92
20,0.84
21,0.96
22,1.0
23,0.92
24,0.88
25,0.92
26,0.96
27,0.96
28,1.0
29,0.96
30,0.92
31,0.92
32,1.0
33,1.0
34,0.92
35,0.92
36,0.92
37,0.92
38,0.92
39,0.96
40,0.92
41,0.8
42,0.92
43,0.96
44,1.0
45,0.84
46,0.92
47,0.96
48,0.88
49,0.88
50,1.0
51,0.88
52,0.96
53,0.96
54,1.0
55,0.92
56,0.88
57,1.0
58,1.0
59,0.92
60,0.88
61,0.96
62,0.84
63,0.92
64,1.0
65,1.0
66,0.92
67,0.96
68,1.0
69,0.92
70,0.92
71,0.96
72,0.92
73,0.8
74,0.88
75,0.92
76,0.92
77,0.96
78,0.96
79,0.96
80,0.92
81,0.96
82,0.96
83,0.84
84,0.96
85,1.0
86,0.96
87,0.84
88,1.0
89,0.92
90,0.96
91,0.96
92,1.0
93,0.88
94,0.92
95,1.0
96,0.96
97,0.88
98,0.84
99,0.96
100,1.0
101,0.88
102,0.8
103,0.96
104,1.0
105,0.96
106,0.96
107,1.0
108,0.88
109,0.88
110,0.92
111,0.96
112,0.96
113,0.84
114,0.92
115,0.84
116,1.0
117,0.96
118,0.96
119,0.92
120,0.92
121,1.0
122,0.88
123,0.96
124,0.92
125,0.92
126,0.96
127,0.96
128,0.92
129,0.84
130,0.96
131,0.96
132,0.92
133,0.8
134,0.96
135,0.96
136,0.92
137,0.96
138,0.96
139,0.96
140,1.0
141,0.88
142,1.0
143,0.84
144,0.88
145,0.96
146,0.92
147,0.96
148,0.92
149,0.92
150,0.92
151,0.96
152,0.92
153,0.84
154,1.0
155,0.88
156,0.88
157,0.96
158,0.96
159,0.92
160,0.88
161,0.96
162,0.88
163,0.96
164,0.92
165,0.96
166,0.96
167,0.96
168,0.96
169,0.96
170,0.96
171,1.0
172,0.96
173,1.0
174,0.92
175,0.96
176,0.92
177,0.92
178,0.88
179,0.96
180,1.0
181,1.0
182,0.96
183,0.96
184,0.92
185,1.0
186,0.92
187,0.88
188,0.96
189,0.96
190,0.96
191,0.96
192,0.88
193,0.88
194,0.92
195,1.0
196,0.96
197,0.96
198,0.92
199,0.96
200,0.92
