,0
0,0.64
1,0.84
2,0.88
3,0.72
4,0.84
5,0.84
6,0.88
7,0.92
8,0.76
9,0.8
10,0.92
11,0.92
12,0.96
13,0.88
14,0.8
15,0.68
16,0.76
17,0.92
18,0.8
19,0.92
20,0.84
21,0.96
22,0.8
23,0.8
24,0.76
25,0.88
26,0.96
27,0.84
28,0.92
29,0.84
30,0.84
31,0.88
32,0.88
33,0.92
34,0.8
35,0.8
36,0.88
37,0.84
38,0.84
39,0.96
40,0.84
41,0.88
42,0.96
43,0.88
44,0.92
45,0.84
46,0.76
47,0.8
48,0.96
49,0.84
50,0.92
51,0.8
52,0.76
53,0.88
54,0.88
55,0.96
56,0.8
57,0.88
58,0.8
59,0.96
60,0.88
61,0.72
62,0.88
63,0.88
64,0.8
65,0.96
66,0.96
67,0.84
68,0.88
69,0.76
70,0.92
71,0.92
72,0.76
73,0.88
74,0.88
75,0.88
76,0.88
77,0.8
78,0.92
79,0.92
80,0.92
81,0.88
82,0.96
83,0.84
84,1.0
85,0.96
86,0.92
87,0.92
88,0.84
89,0.84
90,0.76
91,0.72
92,0.96
93,0.88
94,0.8
95,0.8
96,0.8
97,0.84
98,0.84
99,0.8
100,0.92
101,0.96
102,0.84
103,0.84
104,0.84
105,1.0
106,0.88
107,0.88
108,0.92
109,0.92
110,0.92
111,0.96
112,0.84
113,0.92
114,0.8
115,0.88
116,0.84
117,0.88
118,0.88
119,0.88
120,0.96
121,0.92
122,0.88
123,0.96
124,0.96
125,0.68
126,0.96
127,0.8
128,0.92
129,0.88
130,0.96
131,0.92
132,0.92
133,0.96
134,0.84
135,0.92
136,0.8
137,0.84
138,0.96
139,0.92
140,0.84
141,0.84
142,0.8
143,0.84
144,0.84
145,0.88
146,0.92
147,0.88
148,0.84
149,0.88
150,0.84
151,0.96
152,0.76
153,0.84
154,0.88
155,0.96
156,0.84
157,0.92
158,0.88
159,0.84
160,0.68
161,0.92
162,0.96
163,0.88
164,0.88
165,0.96
166,0.92
167,1.0
168,0.96
169,0.96
170,0.88
171,0.92
172,1.0
173,0.92
174,0.72
175,0.8
176,0.88
177,0.88
178,0.92
179,0.84
180,0.88
181,0.76
182,0.92
183,0.8
184,0.88
185,0.8
186,0.88
187,0.8
188,0.92
189,0.92
190,0.88
191,0.92
192,0.96
193,0.92
194,0.8
195,0.96
196,0.88
197,0.88
198,0.88
199,0.92
200,0.84
