,0
0,0.76
1,0.88
2,0.96
3,0.92
4,0.84
5,1.0
6,1.0
7,1.0
8,0.96
9,0.84
10,1.0
11,0.88
12,0.92
13,0.92
14,0.88
15,0.96
16,0.92
17,0.96
18,0.92
19,1.0
20,0.96
21,0.92
22,0.92
23,0.96
24,0.92
25,0.84
26,0.88
27,1.0
28,0.92
29,0.92
30,0.88
31,0.84
32,0.96
33,1.0
34,0.96
35,1.0
36,0.92
37,0.88
38,0.84
39,1.0
40,0.92
41,0.84
42,0.92
43,0.88
44,0.96
45,1.0
46,0.96
47,0.92
48,0.96
49,0.92
50,0.96
51,0.96
52,0.96
53,0.96
54,0.92
55,0.96
56,0.96
57,0.92
58,0.92
59,0.96
60,0.96
61,1.0
62,1.0
63,0.96
64,0.96
65,1.0
66,1.0
67,0.88
68,0.96
69,0.92
70,1.0
71,0.96
72,0.96
73,0.92
74,0.88
75,0.88
76,0.92
77,0.88
78,0.96
79,0.96
80,1.0
81,0.88
82,0.96
83,0.96
84,0.84
85,1.0
86,1.0
87,0.88
88,1.0
89,0.96
90,0.96
91,0.96
92,0.92
93,1.0
94,0.96
95,0.88
96,0.96
97,1.0
98,1.0
99,0.88
100,1.0
101,0.92
102,0.96
103,0.96
104,0.92
105,0.96
106,0.96
107,1.0
108,0.92
109,0.96
110,0.96
111,0.96
112,1.0
113,0.88
114,1.0
115,1.0
116,0.84
117,0.96
118,0.92
119,0.92
120,0.92
121,1.0
122,0.96
123,0.92
124,0.96
125,0.92
126,1.0
127,0.92
128,0.96
129,0.92
130,0.96
131,0.88
132,0.96
133,0.96
134,0.92
135,0.92
136,0.96
137,0.84
138,0.96
139,1.0
140,0.88
141,0.96
142,0.88
143,0.92
144,0.88
145,1.0
146,0.96
147,1.0
148,0.92
149,0.92
150,1.0
151,1.0
152,0.92
153,0.92
154,0.92
155,0.96
156,0.96
157,0.96
158,0.96
159,0.92
160,0.96
161,0.92
162,0.92
163,1.0
164,1.0
165,1.0
166,0.96
167,0.96
168,0.84
169,0.96
170,1.0
171,0.92
172,0.96
173,0.88
174,0.96
175,0.92
176,0.88
177,0.92
178,0.92
179,0.92
180,0.96
181,0.92
182,0.88
183,0.92
184,1.0
185,0.96
186,0.96
187,0.96
188,0.92
189,0.96
190,0.96
191,0.96
192,0.84
193,0.88
194,1.0
195,0.96
196,0.96
197,0.96
198,1.0
199,0.92
200,0.96
