,0
0,0.56
1,0.76
2,0.84
3,0.92
4,0.76
5,0.88
6,0.84
7,0.92
8,0.92
9,0.88
10,0.92
11,0.72
12,0.96
13,0.84
14,0.88
15,0.84
16,0.84
17,0.8
18,0.96
19,0.72
20,0.84
21,0.92
22,0.92
23,0.84
24,0.72
25,0.84
26,0.88
27,0.92
28,0.88
29,0.92
30,0.88
31,0.92
32,1.0
33,0.96
34,0.88
35,0.96
36,0.88
37,0.84
38,0.92
39,0.92
40,0.92
41,0.84
42,0.88
43,0.84
44,0.8
45,0.96
46,0.88
47,0.76
48,0.96
49,0.88
50,0.88
51,0.92
52,0.84
53,0.8
54,0.88
55,0.88
56,0.92
57,0.76
58,0.84
59,0.88
60,1.0
61,0.88
62,0.84
63,0.84
64,0.84
65,0.88
66,0.88
67,0.76
68,0.84
69,0.8
70,0.84
71,0.96
72,0.88
73,0.84
74,0.96
75,1.0
76,0.88
77,1.0
78,0.8
79,0.92
80,0.96
81,0.96
82,0.8
83,0.92
84,0.96
85,0.84
86,0.92
87,0.84
88,0.96
89,0.76
90,0.88
91,0.84
92,0.88
93,0.92
94,0.88
95,0.84
96,0.72
97,0.92
98,1.0
99,0.8
100,0.88
101,0.88
102,0.96
103,0.76
104,0.88
105,0.84
106,0.84
107,0.84
108,0.92
109,0.96
110,0.88
111,1.0
112,0.96
113,0.84
114,0.88
115,0.92
116,0.8
117,0.96
118,0.92
119,0.84
120,0.84
121,0.92
122,0.88
123,0.8
124,0.88
125,1.0
126,0.96
127,0.96
128,0.8
129,0.92
130,0.92
131,0.8
132,0.8
133,0.84
134,0.88
135,0.92
136,0.92
137,0.88
138,1.0
139,0.96
140,0.8
141,0.88
142,0.84
143,0.76
144,0.88
145,0.84
146,0.96
147,0.84
148,0.84
149,0.88
150,0.92
151,0.96
152,0.88
153,0.92
154,0.72
155,1.0
156,0.76
157,0.8
158,1.0
159,0.88
160,0.88
161,0.88
162,0.84
163,0.88
164,0.88
165,0.92
166,0.84
167,0.84
168,0.88
169,0.8
170,0.88
171,0.84
172,0.96
173,0.92
174,0.92
175,0.92
176,0.84
177,0.84
178,0.84
179,0.92
180,0.96
181,0.84
182,0.92
183,0.92
184,0.92
185,0.92
186,0.8
187,0.96
188,0.96
189,1.0
190,1.0
191,1.0
192,0.76
193,0.92
194,0.96
195,0.92
196,0.8
197,0.96
198,1.0
199,0.88
200,0.88
