,0
0,0.52
1,0.84
2,0.8
3,0.96
4,0.84
5,0.92
6,0.8
7,0.72
8,0.84
9,0.92
10,0.88
11,0.96
12,0.8
13,0.76
14,0.76
15,0.88
16,0.88
17,0.88
18,0.8
19,0.92
20,0.88
21,0.68
22,0.92
23,0.76
24,1.0
25,0.92
26,0.88
27,0.88
28,1.0
29,0.92
30,0.88
31,0.84
32,0.84
33,0.88
34,0.96
35,0.92
36,0.96
37,0.88
38,0.96
39,0.92
40,0.96
41,0.88
42,0.84
43,0.88
44,0.92
45,0.96
46,0.92
47,0.8
48,0.76
49,1.0
50,0.96
51,0.76
52,1.0
53,0.88
54,0.96
55,0.92
56,0.92
57,0.92
58,0.96
59,1.0
60,0.92
61,0.88
62,0.96
63,0.88
64,0.8
65,0.92
66,1.0
67,0.8
68,0.92
69,0.92
70,0.88
71,0.76
72,0.92
73,0.76
74,1.0
75,0.96
76,0.76
77,0.96
78,0.88
79,0.8
80,0.68
81,0.92
82,0.96
83,0.88
84,0.92
85,0.88
86,0.84
87,0.88
88,0.88
89,0.88
90,0.8
91,0.92
92,0.92
93,0.88
94,0.96
95,0.96
96,0.8
97,0.84
98,1.0
99,1.0
100,0.8
101,0.76
102,0.88
103,0.96
104,0.88
105,0.88
106,0.84
107,0.84
108,0.84
109,0.84
110,0.84
111,0.8
112,0.96
113,0.92
114,0.84
115,0.88
116,1.0
117,1.0
118,0.84
119,0.84
120,0.96
121,0.84
122,0.96
123,0.92
124,0.84
125,0.88
126,0.92
127,0.84
128,0.88
129,0.92
130,0.84
131,0.88
132,0.92
133,0.88
134,0.96
135,0.84
136,0.96
137,1.0
138,0.84
139,0.88
140,0.8
141,0.96
142,0.92
143,0.88
144,0.8
145,0.88
146,1.0
147,0.92
148,1.0
149,0.96
150,0.88
151,0.88
152,0.92
153,0.8
154,0.92
155,0.88
156,0.84
157,0.96
158,0.76
159,0.92
160,0.84
161,0.88
162,0.84
163,0.92
164,0.88
165,0.88
166,0.8
167,0.92
168,0.88
169,0.88
170,0.88
171,0.76
172,0.92
173,0.88
174,0.84
175,0.88
176,0.92
177,0.96
178,0.84
179,0.88
180,0.88
181,0.88
182,0.84
183,0.96
184,0.72
185,0.96
186,1.0
187,0.8
188,0.8
189,0.88
190,0.84
191,0.92
192,0.88
193,1.0
194,0.92
195,0.88
196,0.92
197,0.88
198,0.92
199,0.8
200,0.8
