,0
0,0.72
1,0.92
2,1.0
3,0.84
4,0.92
5,0.96
6,0.96
7,0.92
8,0.84
9,0.96
10,0.96
11,0.96
12,0.96
13,0.92
14,0.92
15,1.0
16,1.0
17,0.92
18,0.92
19,0.92
20,0.96
21,0.92
22,1.0
23,0.96
24,0.92
25,0.88
26,1.0
27,0.96
28,0.92
29,0.96
30,0.92
31,1.0
32,0.96
33,1.0
34,0.88
35,0.96
36,1.0
37,0.96
38,0.96
39,0.92
40,0.96
41,0.96
42,0.92
43,0.92
44,0.96
45,0.92
46,0.92
47,0.96
48,0.96
49,1.0
50,0.92
51,0.92
52,1.0
53,0.96
54,0.96
55,1.0
56,0.96
57,0.88
58,0.88
59,0.96
60,0.92
61,1.0
62,0.92
63,0.92
64,1.0
65,0.92
66,0.92
67,0.92
68,1.0
69,0.88
70,0.96
71,0.88
72,0.92
73,1.0
74,0.96
75,0.92
76,0.88
77,0.96
78,0.92
79,0.88
80,0.88
81,1.0
82,0.92
83,0.92
84,0.96
85,0.92
86,1.0
87,0.92
88,0.96
89,0.96
90,0.92
91,0.92
92,0.92
93,0.88
94,0.92
95,1.0
96,0.92
97,0.96
98,0.92
99,0.96
100,0.92
101,1.0
102,1.0
103,0.88
104,0.96
105,0.96
106,0.92
107,0.96
108,0.96
109,1.0
110,0.96
111,0.92
112,0.88
113,0.92
114,0.92
115,0.96
116,1.0
117,0.92
118,0.92
119,0.92
120,0.96
121,0.96
122,1.0
123,0.88
124,1.0
125,0.96
126,0.92
127,0.84
128,1.0
129,1.0
130,0.92
131,1.0
132,0.96
133,1.0
134,0.96
135,1.0
136,0.96
137,0.92
138,0.96
139,0.92
140,0.92
141,0.92
142,1.0
143,0.96
144,0.96
145,1.0
146,0.96
147,1.0
148,0.96
149,0.96
150,0.92
151,1.0
152,0.92
153,0.96
154,0.96
155,0.96
156,0.96
157,0.96
158,0.96
159,0.84
160,0.96
161,0.96
162,0.96
163,0.92
164,0.96
165,0.96
166,0.92
167,0.88
168,0.96
169,0.96
170,0.88
171,0.88
172,0.96
173,0.84
174,0.96
175,0.92
176,0.96
177,0.88
178,1.0
179,0.96
180,0.96
181,0.96
182,0.88
183,0.96
184,0.96
185,1.0
186,0.96
187,0.96
188,0.84
189,1.0
190,0.88
191,0.96
192,0.92
193,1.0
194,1.0
195,1.0
196,0.96
197,1.0
198,1.0
199,0.96
200,0.96
