,0
0,0.36
1,0.84
2,0.8
3,0.84
4,0.92
5,0.8
6,0.88
7,0.8
8,0.92
9,0.84
10,0.92
11,0.84
12,0.84
13,0.88
14,0.96
15,0.92
16,0.96
17,0.96
18,0.92
19,0.92
20,0.92
21,0.92
22,0.96
23,1.0
24,0.88
25,0.92
26,0.96
27,0.96
28,0.96
29,0.84
30,0.92
31,0.88
32,0.92
33,0.92
34,0.96
35,0.88
36,0.92
37,0.92
38,0.96
39,0.96
40,0.92
41,0.92
42,0.96
43,0.88
44,0.92
45,0.96
46,0.96
47,0.92
48,0.92
49,0.88
50,0.92
51,1.0
52,0.8
53,1.0
54,0.92
55,0.92
56,0.96
57,0.92
58,0.88
59,0.92
60,0.88
61,0.88
62,0.92
63,0.92
64,0.96
65,0.84
66,0.88
67,0.84
68,0.88
69,0.84
70,0.84
71,0.96
72,0.88
73,0.92
74,0.92
75,0.92
76,0.88
77,0.92
78,0.88
79,0.96
80,0.92
81,0.96
82,0.88
83,0.96
84,1.0
85,0.92
86,0.92
87,0.96
88,1.0
89,1.0
90,0.84
91,0.88
92,0.92
93,0.92
94,1.0
95,1.0
96,0.96
97,0.8
98,1.0
99,0.84
100,0.96
101,0.84
102,0.92
103,0.88
104,1.0
105,0.96
106,0.96
107,0.88
108,0.96
109,0.88
110,1.0
111,1.0
112,0.96
113,0.92
114,0.96
115,0.88
116,0.96
117,0.92
118,1.0
119,0.96
120,0.92
121,0.92
122,0.8
123,0.92
124,0.96
125,0.92
126,0.96
127,0.84
128,0.8
129,1.0
130,0.92
131,0.88
132,0.96
133,0.84
134,0.92
135,0.88
136,0.88
137,0.96
138,0.92
139,0.84
140,0.92
141,1.0
142,0.92
143,0.96
144,0.96
145,0.84
146,0.96
147,0.88
148,1.0
149,0.88
150,0.92
151,0.88
152,0.88
153,0.92
154,0.92
155,0.92
156,0.92
157,0.88
158,0.92
159,0.8
160,1.0
161,1.0
162,0.92
163,0.92
164,0.96
165,0.92
166,0.88
167,0.96
168,0.92
169,0.92
170,0.96
171,0.88
172,1.0
173,0.84
174,0.92
175,0.92
176,0.96
177,0.92
178,0.96
179,0.92
180,0.88
181,0.88
182,0.92
183,0.96
184,1.0
185,1.0
186,0.92
187,0.92
188,0.96
189,0.96
190,0.96
191,1.0
192,0.96
193,0.96
194,0.84
195,0.92
196,0.96
197,0.92
198,1.0
199,0.88
200,0.88
