,0
0,0.8
1,0.76
2,0.8
3,0.92
4,0.8
5,0.84
6,0.8
7,0.92
8,0.72
9,0.88
10,0.84
11,0.88
12,0.96
13,0.92
14,0.96
15,0.84
16,0.92
17,0.96
18,0.8
19,1.0
20,0.96
21,0.96
22,0.92
23,0.92
24,0.96
25,0.8
26,0.72
27,0.88
28,0.92
29,0.84
30,0.88
31,0.88
32,0.96
33,0.88
34,0.88
35,0.92
36,0.92
37,0.92
38,0.92
39,0.96
40,0.76
41,0.88
42,0.88
43,0.8
44,0.92
45,0.92
46,0.92
47,0.84
48,0.88
49,0.92
50,1.0
51,0.84
52,0.76
53,0.96
54,0.92
55,0.92
56,0.96
57,0.96
58,0.84
59,0.72
60,0.88
61,0.8
62,0.84
63,0.8
64,0.92
65,0.88
66,1.0
67,0.88
68,0.8
69,0.84
70,0.92
71,0.88
72,0.84
73,0.8
74,1.0
75,1.0
76,0.92
77,0.84
78,0.84
79,0.92
80,0.96
81,0.96
82,1.0
83,0.92
84,0.96
85,0.88
86,0.8
87,0.96
88,0.84
89,0.96
90,0.6
91,0.88
92,0.84
93,0.92
94,0.84
95,0.88
96,0.88
97,0.96
98,0.92
99,0.96
100,0.96
101,0.88
102,0.88
103,0.92
104,0.84
105,0.88
106,0.84
107,0.96
108,0.84
109,0.88
110,0.8
111,0.88
112,0.92
113,0.84
114,0.96
115,0.92
116,0.8
117,0.84
118,0.92
119,0.92
120,0.92
121,0.96
122,0.84
123,0.92
124,0.88
125,0.96
126,0.84
127,0.8
128,0.8
129,0.88
130,0.84
131,0.92
132,0.84
133,0.88
134,0.8
135,0.88
136,0.84
137,1.0
138,1.0
139,0.92
140,0.72
141,0.88
142,0.96
143,0.92
144,0.84
145,1.0
146,0.8
147,0.84
148,0.92
149,0.92
150,0.96
151,0.8
152,0.88
153,0.84
154,0.84
155,0.84
156,0.92
157,0.8
158,0.92
159,0.96
160,0.88
161,0.96
162,0.76
163,0.76
164,0.96
165,0.92
166,1.0
167,0.84
168,0.96
169,0.92
170,0.88
171,0.84
172,0.88
173,0.88
174,0.84
175,0.84
176,0.92
177,0.92
178,0.96
179,0.88
180,0.88
181,0.92
182,0.92
183,0.92
184,0.88
185,0.96
186,0.96
187,0.88
188,0.84
189,0.84
190,0.96
191,0.96
192,0.88
193,0.88
194,0.88
195,0.96
196,1.0
197,0.96
198,0.92
199,0.92
200,0.84
