,0
0,0.68
1,0.92
2,0.96
3,0.92
4,1.0
5,0.88
6,0.96
7,1.0
8,0.92
9,0.8
10,0.92
11,0.92
12,0.8
13,0.96
14,0.92
15,0.92
16,0.96
17,0.92
18,1.0
19,0.96
20,0.96
21,0.76
22,0.96
23,0.92
24,0.96
25,1.0
26,0.96
27,0.96
28,0.92
29,0.96
30,0.92
31,0.96
32,0.8
33,1.0
34,1.0
35,0.92
36,0.96
37,1.0
38,0.96
39,1.0
40,1.0
41,0.88
42,0.92
43,0.92
44,0.96
45,1.0
46,0.96
47,0.96
48,0.92
49,1.0
50,0.8
51,0.96
52,0.92
53,0.88
54,0.96
55,0.96
56,0.92
57,0.88
58,1.0
59,1.0
60,0.8
61,0.92
62,0.96
63,0.88
64,0.92
65,0.92
66,0.96
67,0.96
68,0.96
69,1.0
70,0.96
71,1.0
72,0.88
73,0.96
74,0.88
75,1.0
76,1.0
77,1.0
78,0.92
79,0.92
80,0.92
81,0.96
82,0.92
83,0.96
84,1.0
85,0.92
86,1.0
87,0.88
88,0.84
89,1.0
90,0.92
91,0.96
92,0.92
93,0.88
94,0.92
95,0.96
96,0.96
97,1.0
98,0.96
99,0.84
100,0.92
101,1.0
102,0.96
103,0.96
104,0.96
105,0.92
106,0.96
107,0.92
108,1.0
109,0.96
110,1.0
111,0.92
112,0.96
113,0.96
114,0.92
115,0.96
116,0.88
117,0.92
118,0.88
119,0.96
120,0.92
121,0.92
122,0.92
123,0.84
124,0.8
125,0.96
126,0.88
127,1.0
128,0.92
129,0.84
130,0.96
131,0.96
132,0.84
133,1.0
134,0.96
135,0.92
136,1.0
137,0.96
138,0.96
139,0.92
140,0.88
141,0.96
142,0.96
143,1.0
144,0.92
145,0.92
146,0.92
147,0.96
148,0.92
149,0.92
150,0.88
151,0.96
152,0.96
153,0.88
154,0.76
155,1.0
156,0.92
157,0.96
158,0.96
159,0.88
160,0.96
161,0.96
162,0.96
163,0.88
164,1.0
165,0.92
166,1.0
167,1.0
168,0.92
169,0.96
170,1.0
171,0.96
172,0.96
173,1.0
174,0.84
175,1.0
176,1.0
177,0.96
178,0.92
179,0.96
180,0.84
181,0.92
182,1.0
183,1.0
184,0.88
185,0.92
186,0.96
187,0.92
188,0.92
189,0.96
190,0.96
191,1.0
192,1.0
193,0.96
194,0.96
195,1.0
196,1.0
197,0.96
198,0.92
199,1.0
200,0.96
