,0
0,0.6
1,0.8
2,0.8
3,0.84
4,0.76
5,0.92
6,0.92
7,0.84
8,0.92
9,0.88
10,0.88
11,0.84
12,0.84
13,0.92
14,1.0
15,0.92
16,0.88
17,0.92
18,0.88
19,0.96
20,1.0
21,0.96
22,0.92
23,0.96
24,0.88
25,0.92
26,0.84
27,0.92
28,0.92
29,0.84
30,0.96
31,0.96
32,0.92
33,0.96
34,0.84
35,0.96
36,1.0
37,0.92
38,0.88
39,0.92
40,0.84
41,0.88
42,0.84
43,0.96
44,0.92
45,0.92
46,0.88
47,0.64
48,0.88
49,0.96
50,0.92
51,0.88
52,0.96
53,0.88
54,0.92
55,0.88
56,1.0
57,1.0
58,0.88
59,0.96
60,0.96
61,0.96
62,0.96
63,0.88
64,0.88
65,0.96
66,0.92
67,0.84
68,0.92
69,0.84
70,0.88
71,0.96
72,0.88
73,0.96
74,0.84
75,0.92
76,0.84
77,0.96
78,0.88
79,0.92
80,0.88
81,1.0
82,0.88
83,0.96
84,0.92
85,0.96
86,0.88
87,0.84
88,0.96
89,0.96
90,1.0
91,0.96
92,1.0
93,0.92
94,0.96
95,0.96
96,0.92
97,0.96
98,0.84
99,0.88
100,1.0
101,0.84
102,1.0
103,0.8
104,0.92
105,1.0
106,0.8
107,0.88
108,0.84
109,0.92
110,0.96
111,0.96
112,0.96
113,0.88
114,0.96
115,0.96
116,0.88
117,0.8
118,0.88
119,0.88
120,1.0
121,0.96
122,0.92
123,0.88
124,0.88
125,0.92
126,0.96
127,1.0
128,0.84
129,0.96
130,0.92
131,0.96
132,0.92
133,0.88
134,0.92
135,0.92
136,0.92
137,0.96
138,0.96
139,0.88
140,0.88
141,0.96
142,0.96
143,1.0
144,0.88
145,0.88
146,0.88
147,0.88
148,0.84
149,0.96
150,0.84
151,0.96
152,0.92
153,0.84
154,0.96
155,0.92
156,0.96
157,1.0
158,0.96
159,0.96
160,0.92
161,0.96
162,1.0
163,0.92
164,1.0
165,0.88
166,0.88
167,0.96
168,0.96
169,0.96
170,0.84
171,0.92
172,0.92
173,1.0
174,0.88
175,0.92
176,0.96
177,0.92
178,0.96
179,1.0
180,0.88
181,0.96
182,0.96
183,0.88
184,0.88
185,1.0
186,0.88
187,0.88
188,0.76
189,0.96
190,1.0
191,1.0
192,0.88
193,0.96
194,0.88
195,0.92
196,0.92
197,1.0
198,0.92
199,0.92
200,1.0
