,0
0,0.52
1,0.72
2,0.52
3,0.8
4,0.84
5,0.76
6,0.8
7,0.96
8,0.88
9,0.88
10,0.88
11,0.88
12,0.84
13,0.96
14,0.96
15,0.88
16,0.92
17,0.84
18,0.8
19,0.96
20,0.8
21,0.92
22,0.8
23,0.84
24,0.88
25,0.92
26,0.88
27,0.96
28,0.96
29,0.92
30,0.84
31,0.92
32,0.96
33,0.84
34,1.0
35,1.0
36,0.88
37,1.0
38,0.88
39,1.0
40,1.0
41,0.92
42,0.92
43,0.88
44,1.0
45,0.8
46,0.92
47,0.92
48,0.92
49,0.84
50,0.92
51,1.0
52,0.84
53,0.88
54,0.96
55,0.96
56,1.0
57,1.0
58,0.92
59,0.96
60,0.92
61,0.96
62,0.88
63,0.84
64,0.76
65,1.0
66,0.92
67,1.0
68,0.96
69,0.96
70,0.92
71,1.0
72,0.92
73,0.96
74,0.92
75,1.0
76,0.92
77,0.96
78,0.92
79,0.96
80,1.0
81,0.88
82,0.96
83,0.88
84,1.0
85,0.92
86,1.0
87,0.92
88,0.92
89,0.88
90,0.92
91,0.92
92,0.92
93,0.92
94,0.88
95,0.92
96,0.96
97,0.96
98,0.96
99,0.88
100,0.84
101,0.96
102,0.96
103,0.88
104,0.96
105,1.0
106,1.0
107,0.88
108,0.96
109,0.96
110,0.92
111,0.96
112,0.96
113,0.88
114,0.88
115,0.88
116,0.96
117,0.88
118,0.96
119,0.92
120,0.96
121,0.96
122,0.92
123,0.84
124,0.84
125,1.0
126,0.96
127,0.96
128,0.92
129,1.0
130,0.92
131,0.96
132,0.88
133,0.96
134,0.92
135,1.0
136,0.88
137,0.88
138,0.92
139,0.96
140,1.0
141,0.92
142,0.96
143,0.96
144,0.92
145,0.88
146,0.92
147,0.96
148,1.0
149,0.92
150,0.96
151,0.88
152,1.0
153,0.8
154,0.88
155,0.88
156,1.0
157,0.84
158,0.92
159,0.92
160,0.84
161,0.92
162,0.92
163,0.96
164,0.96
165,0.92
166,1.0
167,0.84
168,0.88
169,0.96
170,1.0
171,0.92
172,0.92
173,0.96
174,1.0
175,0.96
176,0.96
177,1.0
178,0.88
179,0.96
180,0.96
181,0.88
182,1.0
183,1.0
184,0.92
185,0.84
186,0.92
187,0.96
188,1.0
189,0.96
190,0.96
191,0.96
192,0.96
193,0.88
194,0.92
195,0.96
196,0.84
197,0.88
198,0.96
199,0.88
200,0.92
