,0
0,0.76
1,0.76
2,0.96
3,0.8
4,0.8
5,0.84
6,0.92
7,0.88
8,0.84
9,0.88
10,0.92
11,0.92
12,0.88
13,0.72
14,0.84
15,0.84
16,0.92
17,0.84
18,0.8
19,0.96
20,0.92
21,0.92
22,0.88
23,1.0
24,0.72
25,0.84
26,0.92
27,0.8
28,0.8
29,0.8
30,0.88
31,0.88
32,0.84
33,0.88
34,0.96
35,0.84
36,0.96
37,0.92
38,0.88
39,0.92
40,0.76
41,0.84
42,0.84
43,0.8
44,0.96
45,0.92
46,0.84
47,0.84
48,0.92
49,0.92
50,0.92
51,0.92
52,0.88
53,0.88
54,0.8
55,0.92
56,0.84
57,0.92
58,0.88
59,0.88
60,0.92
61,0.96
62,0.92
63,0.6
64,0.92
65,0.8
66,0.96
67,0.96
68,0.88
69,0.96
70,0.92
71,0.88
72,0.88
73,0.84
74,0.88
75,0.88
76,0.92
77,0.76
78,0.8
79,0.92
80,1.0
81,0.8
82,0.92
83,0.92
84,0.72
85,0.96
86,0.84
87,0.88
88,0.88
89,0.96
90,0.92
91,0.84
92,0.96
93,0.8
94,0.84
95,0.8
96,0.92
97,1.0
98,0.88
99,0.8
100,0.88
101,0.84
102,1.0
103,0.92
104,0.96
105,0.88
106,0.92
107,0.92
108,0.84
109,0.92
110,0.84
111,0.92
112,0.92
113,0.84
114,0.88
115,0.8
116,0.92
117,0.84
118,0.92
119,0.92
120,0.92
121,0.92
122,0.96
123,0.84
124,0.92
125,0.76
126,0.88
127,0.76
128,0.96
129,0.92
130,0.84
131,0.8
132,0.84
133,0.84
134,0.96
135,0.96
136,0.92
137,0.88
138,0.92
139,0.88
140,0.92
141,0.92
142,0.76
143,0.96
144,0.96
145,0.92
146,0.88
147,1.0
148,1.0
149,0.96
150,0.96
151,0.92
152,0.8
153,0.96
154,0.88
155,0.92
156,0.8
157,0.76
158,0.88
159,0.76
160,0.92
161,0.84
162,0.92
163,0.92
164,0.88
165,1.0
166,0.72
167,0.84
168,0.92
169,0.92
170,0.72
171,0.96
172,0.84
173,0.92
174,0.92
175,0.88
176,0.84
177,0.88
178,0.84
179,0.88
180,0.88
181,0.96
182,0.92
183,0.84
184,1.0
185,0.96
186,0.88
187,0.88
188,0.96
189,0.88
190,0.96
191,0.76
192,0.84
193,0.8
194,1.0
195,0.76
196,0.92
197,0.96
198,0.92
199,0.76
200,0.92
