,0
0,0.76
1,0.76
2,0.88
3,0.92
4,0.88
5,0.84
6,0.8
7,0.68
8,0.88
9,0.8
10,0.84
11,0.96
12,0.92
13,0.84
14,0.96
15,0.88
16,0.88
17,0.84
18,0.92
19,0.96
20,0.84
21,0.8
22,0.84
23,0.84
24,0.8
25,0.84
26,1.0
27,1.0
28,0.88
29,0.92
30,0.92
31,0.92
32,0.8
33,0.92
34,0.88
35,0.92
36,0.84
37,0.92
38,0.92
39,0.76
40,0.76
41,0.92
42,0.92
43,0.96
44,0.92
45,0.92
46,0.92
47,1.0
48,0.88
49,0.84
50,0.88
51,0.88
52,0.88
53,0.84
54,0.84
55,1.0
56,0.96
57,0.88
58,0.84
59,0.92
60,1.0
61,1.0
62,0.88
63,0.88
64,0.8
65,0.84
66,0.92
67,0.96
68,0.92
69,0.76
70,0.88
71,0.84
72,0.88
73,0.92
74,1.0
75,0.84
76,0.88
77,0.92
78,0.88
79,0.92
80,0.96
81,0.88
82,0.88
83,0.96
84,0.92
85,0.96
86,0.92
87,0.84
88,1.0
89,0.92
90,0.72
91,1.0
92,0.84
93,0.88
94,0.96
95,0.88
96,0.96
97,0.8
98,0.92
99,0.88
100,0.96
101,0.92
102,0.96
103,0.92
104,0.92
105,0.92
106,0.92
107,0.92
108,0.88
109,0.92
110,0.92
111,0.88
112,0.92
113,0.92
114,0.92
115,0.96
116,0.92
117,0.84
118,0.92
119,0.96
120,1.0
121,0.96
122,0.96
123,0.92
124,0.92
125,0.96
126,0.92
127,0.84
128,0.8
129,0.92
130,1.0
131,0.96
132,0.92
133,0.92
134,0.96
135,0.88
136,0.8
137,1.0
138,0.92
139,0.96
140,0.96
141,1.0
142,0.88
143,0.92
144,0.96
145,0.92
146,0.96
147,0.96
148,0.96
149,0.96
150,0.96
151,0.96
152,1.0
153,0.92
154,0.88
155,0.88
156,1.0
157,0.92
158,0.92
159,0.96
160,0.96
161,0.88
162,0.88
163,0.92
164,0.96
165,1.0
166,0.96
167,0.96
168,0.88
169,0.92
170,0.96
171,0.92
172,0.96
173,0.8
174,0.92
175,0.92
176,0.92
177,0.8
178,0.92
179,0.96
180,0.96
181,0.92
182,0.96
183,0.96
184,0.92
185,0.84
186,0.96
187,1.0
188,0.92
189,0.8
190,0.84
191,0.96
192,0.92
193,0.96
194,0.88
195,0.96
196,1.0
197,0.92
198,0.88
199,0.92
200,0.84
