,0
0,0.68
1,0.76
2,0.8
3,0.88
4,0.88
5,0.84
6,0.68
7,0.8
8,0.92
9,0.92
10,0.88
11,0.92
12,0.92
13,0.8
14,0.88
15,0.88
16,1.0
17,0.92
18,0.92
19,0.76
20,0.96
21,0.84
22,0.88
23,1.0
24,0.88
25,0.8
26,0.96
27,0.96
28,1.0
29,0.88
30,0.92
31,0.84
32,1.0
33,0.92
34,0.84
35,0.96
36,0.92
37,0.96
38,0.92
39,0.88
40,0.84
41,0.96
42,0.88
43,0.96
44,0.92
45,0.96
46,0.92
47,0.8
48,0.88
49,0.84
50,0.96
51,0.96
52,0.96
53,0.96
54,0.96
55,0.92
56,0.92
57,0.92
58,0.96
59,0.96
60,0.92
61,0.96
62,0.96
63,0.92
64,0.92
65,0.96
66,0.96
67,0.92
68,0.96
69,0.92
70,0.96
71,1.0
72,0.96
73,0.96
74,0.88
75,0.84
76,0.92
77,0.92
78,0.92
79,0.92
80,0.84
81,0.88
82,0.8
83,0.92
84,0.84
85,0.96
86,0.92
87,0.92
88,0.96
89,0.96
90,0.92
91,0.88
92,0.96
93,0.92
94,1.0
95,1.0
96,0.92
97,0.96
98,0.96
99,0.96
100,1.0
101,0.92
102,0.96
103,0.96
104,1.0
105,0.92
106,0.96
107,0.92
108,0.96
109,0.96
110,1.0
111,0.92
112,0.92
113,1.0
114,0.92
115,0.88
116,0.96
117,0.96
118,1.0
119,1.0
120,0.84
121,0.88
122,0.96
123,0.88
124,0.88
125,0.84
126,0.96
127,1.0
128,0.96
129,0.92
130,0.96
131,1.0
132,0.88
133,0.96
134,0.96
135,0.84
136,0.96
137,0.96
138,0.88
139,0.92
140,0.88
141,0.92
142,0.96
143,0.92
144,0.88
145,0.92
146,0.88
147,0.96
148,0.88
149,1.0
150,0.92
151,0.96
152,0.96
153,0.96
154,0.92
155,0.92
156,1.0
157,0.96
158,0.96
159,1.0
160,0.96
161,0.96
162,0.96
163,0.92
164,1.0
165,0.88
166,0.92
167,1.0
168,0.92
169,0.96
170,0.96
171,0.92
172,0.92
173,0.88
174,0.92
175,0.92
176,0.92
177,0.96
178,0.96
179,1.0
180,0.92
181,0.84
182,0.96
183,0.92
184,0.88
185,0.96
186,0.96
187,1.0
188,0.96
189,0.88
190,0.92
191,0.92
192,0.8
193,0.92
194,0.96
195,0.92
196,0.92
197,1.0
198,1.0
199,0.88
200,0.96
