,0
0,0.64
1,0.8
2,0.8
3,0.84
4,0.96
5,0.88
6,0.96
7,0.92
8,0.96
9,0.8
10,1.0
11,0.88
12,0.96
13,0.92
14,0.88
15,0.84
16,0.96
17,0.96
18,0.92
19,0.92
20,1.0
21,1.0
22,0.88
23,0.88
24,0.88
25,0.96
26,0.96
27,0.96
28,0.92
29,1.0
30,0.88
31,0.92
32,0.96
33,1.0
34,0.96
35,1.0
36,0.92
37,1.0
38,0.96
39,0.92
40,0.92
41,0.96
42,1.0
43,0.96
44,0.88
45,0.88
46,0.92
47,0.92
48,1.0
49,0.92
50,0.96
51,1.0
52,0.88
53,0.96
54,0.88
55,0.96
56,0.92
57,0.96
58,0.96
59,1.0
60,0.92
61,1.0
62,0.96
63,0.96
64,0.96
65,0.92
66,1.0
67,0.96
68,0.96
69,1.0
70,1.0
71,0.96
72,0.92
73,0.96
74,1.0
75,0.92
76,0.92
77,0.96
78,0.96
79,0.92
80,0.88
81,0.92
82,0.92
83,0.92
84,0.92
85,1.0
86,0.96
87,0.96
88,0.92
89,0.96
90,0.96
91,1.0
92,0.88
93,0.84
94,0.96
95,0.96
96,0.88
97,0.88
98,0.96
99,0.96
100,0.88
101,0.96
102,0.92
103,0.92
104,0.8
105,0.84
106,0.96
107,0.96
108,0.92
109,0.96
110,1.0
111,1.0
112,1.0
113,0.8
114,0.96
115,0.88
116,0.88
117,1.0
118,0.96
119,0.92
120,0.92
121,0.88
122,1.0
123,0.96
124,0.92
125,0.96
126,0.92
127,0.96
128,0.96
129,0.84
130,0.96
131,0.96
132,0.96
133,1.0
134,1.0
135,0.96
136,0.92
137,0.92
138,0.84
139,0.96
140,0.96
141,0.84
142,0.96
143,0.96
144,0.96
145,0.92
146,0.92
147,1.0
148,0.96
149,0.96
150,1.0
151,0.96
152,0.92
153,0.92
154,1.0
155,0.84
156,0.96
157,1.0
158,0.92
159,1.0
160,0.96
161,0.96
162,1.0
163,1.0
164,0.96
165,1.0
166,1.0
167,0.92
168,0.96
169,1.0
170,1.0
171,1.0
172,0.84
173,0.96
174,0.96
175,0.92
176,0.96
177,0.96
178,1.0
179,0.88
180,0.96
181,0.92
182,0.96
183,0.96
184,0.88
185,0.96
186,0.92
187,0.84
188,0.88
189,0.92
190,0.92
191,0.88
192,0.96
193,0.88
194,1.0
195,1.0
196,1.0
197,0.96
198,0.84
199,0.92
200,0.92
