,0
0,0.56
1,0.92
2,0.96
3,0.92
4,0.88
5,0.92
6,0.84
7,0.96
8,0.84
9,0.84
10,0.84
11,0.84
12,0.84
13,0.84
14,0.84
15,0.96
16,0.8
17,0.92
18,0.72
19,0.84
20,0.68
21,0.72
22,0.88
23,0.92
24,0.92
25,0.96
26,0.92
27,0.8
28,0.84
29,0.84
30,0.92
31,0.92
32,0.92
33,0.8
34,0.88
35,0.92
36,0.92
37,0.72
38,0.92
39,0.88
40,0.92
41,0.76
42,0.84
43,1.0
44,0.92
45,0.88
46,0.76
47,0.84
48,0.84
49,0.84
50,0.92
51,0.8
52,0.84
53,0.88
54,1.0
55,0.8
56,0.96
57,0.92
58,0.76
59,0.72
60,0.96
61,0.92
62,0.96
63,0.88
64,0.88
65,0.76
66,0.96
67,0.8
68,0.88
69,0.8
70,0.76
71,0.84
72,0.84
73,0.84
74,0.92
75,0.68
76,0.92
77,0.88
78,0.8
79,0.92
80,0.84
81,0.96
82,0.88
83,0.88
84,0.92
85,0.68
86,0.84
87,0.88
88,0.84
89,0.92
90,0.96
91,0.88
92,0.76
93,0.92
94,0.96
95,0.88
96,0.84
97,0.92
98,0.88
99,0.96
100,0.92
101,0.92
102,0.88
103,0.84
104,0.88
105,0.84
106,0.84
107,0.76
108,0.88
109,0.76
110,0.8
111,0.8
112,0.88
113,0.84
114,0.92
115,0.88
116,0.92
117,0.88
118,0.88
119,0.96
120,0.96
121,0.96
122,0.92
123,0.92
124,0.92
125,0.96
126,0.96
127,0.88
128,0.92
129,0.8
130,0.8
131,0.96
132,0.8
133,0.96
134,0.84
135,0.84
136,0.92
137,0.8
138,1.0
139,0.88
140,0.8
141,0.88
142,0.76
143,0.88
144,0.8
145,0.84
146,0.96
147,0.92
148,0.92
149,0.84
150,0.96
151,0.88
152,0.88
153,0.76
154,0.72
155,0.88
156,0.88
157,0.92
158,0.96
159,0.88
160,0.8
161,0.84
162,0.84
163,0.92
164,0.76
165,0.88
166,0.84
167,0.92
168,0.88
169,0.96
170,0.88
171,0.8
172,0.88
173,0.96
174,0.88
175,0.84
176,0.88
177,0.96
178,0.68
179,0.92
180,0.84
181,0.8
182,0.88
183,0.76
184,0.96
185,0.72
186,0.76
187,0.84
188,0.72
189,0.96
190,0.88
191,0.96
192,0.8
193,0.92
194,0.88
195,0.92
196,0.92
197,0.84
198,0.96
199,0.84
200,0.88
