,0
0,0.8
1,0.76
2,0.88
3,0.76
4,0.76
5,0.68
6,0.84
7,0.64
8,0.88
9,0.76
10,0.76
11,0.92
12,0.72
13,0.8
14,0.92
15,1.0
16,0.84
17,1.0
18,0.96
19,0.88
20,0.88
21,0.88
22,0.8
23,0.88
24,0.64
25,0.92
26,0.92
27,0.88
28,0.88
29,0.8
30,0.76
31,0.92
32,0.88
33,0.92
34,0.96
35,1.0
36,0.88
37,0.8
38,0.92
39,0.92
40,0.88
41,0.88
42,0.92
43,0.92
44,0.88
45,0.96
46,0.88
47,0.96
48,0.92
49,0.88
50,0.84
51,0.88
52,0.84
53,0.76
54,0.88
55,0.88
56,0.84
57,0.96
58,0.8
59,0.8
60,0.92
61,0.96
62,0.96
63,0.96
64,0.84
65,0.88
66,0.84
67,0.92
68,0.84
69,0.92
70,0.88
71,0.92
72,0.88
73,0.96
74,0.92
75,0.88
76,0.96
77,0.92
78,0.92
79,0.84
80,0.88
81,0.88
82,0.84
83,0.92
84,1.0
85,0.8
86,0.88
87,0.96
88,0.84
89,0.92
90,0.88
91,0.72
92,0.88
93,0.96
94,0.72
95,0.76
96,0.88
97,0.84
98,0.84
99,0.88
100,1.0
101,0.88
102,0.88
103,0.84
104,0.96
105,0.96
106,0.92
107,0.96
108,0.76
109,0.84
110,0.88
111,0.72
112,0.76
113,0.88
114,0.84
115,1.0
116,0.92
117,0.8
118,0.92
119,0.92
120,0.84
121,0.84
122,0.88
123,0.88
124,0.84
125,0.88
126,0.96
127,0.92
128,0.96
129,0.92
130,0.96
131,0.84
132,0.92
133,0.96
134,0.92
135,0.96
136,0.88
137,0.88
138,0.92
139,0.92
140,1.0
141,0.84
142,0.92
143,0.8
144,0.72
145,0.8
146,0.84
147,1.0
148,0.96
149,0.8
150,0.92
151,1.0
152,0.88
153,1.0
154,0.88
155,0.76
156,0.92
157,0.88
158,0.92
159,0.92
160,0.96
161,0.8
162,0.84
163,0.84
164,0.84
165,0.84
166,0.84
167,0.76
168,0.88
169,1.0
170,1.0
171,0.76
172,0.84
173,0.88
174,1.0
175,0.8
176,0.92
177,0.88
178,0.84
179,0.92
180,1.0
181,0.92
182,0.96
183,0.84
184,0.88
185,1.0
186,0.88
187,0.84
188,0.84
189,0.96
190,0.92
191,1.0
192,0.92
193,1.0
194,0.76
195,0.92
196,0.92
197,0.96
198,0.92
199,0.92
200,0.88
