,0
0,0.44
1,0.84
2,0.72
3,0.6
4,0.64
5,0.84
6,1.0
7,0.84
8,0.84
9,0.88
10,0.92
11,0.92
12,0.76
13,0.92
14,0.92
15,0.92
16,0.88
17,0.88
18,0.92
19,1.0
20,0.88
21,1.0
22,0.92
23,0.92
24,0.88
25,0.88
26,0.92
27,1.0
28,0.84
29,0.88
30,0.96
31,0.92
32,1.0
33,0.96
34,0.92
35,0.96
36,1.0
37,0.88
38,0.88
39,0.92
40,0.92
41,0.96
42,0.92
43,0.96
44,0.88
45,1.0
46,0.92
47,0.84
48,0.8
49,0.92
50,1.0
51,0.88
52,0.88
53,0.96
54,0.96
55,0.88
56,0.96
57,0.88
58,0.92
59,0.96
60,0.88
61,0.84
62,0.84
63,0.92
64,0.88
65,0.96
66,0.92
67,0.96
68,0.88
69,0.92
70,0.96
71,0.92
72,0.84
73,0.96
74,0.96
75,0.88
76,1.0
77,1.0
78,1.0
79,0.88
80,0.96
81,0.92
82,1.0
83,0.76
84,0.84
85,1.0
86,0.96
87,0.96
88,0.88
89,0.92
90,0.88
91,0.8
92,1.0
93,0.96
94,0.88
95,0.92
96,0.96
97,1.0
98,0.84
99,0.92
100,0.92
101,0.92
102,1.0
103,0.96
104,0.96
105,0.92
106,1.0
107,0.88
108,0.92
109,0.96
110,1.0
111,0.96
112,0.8
113,0.96
114,0.96
115,1.0
116,1.0
117,1.0
118,0.92
119,0.92
120,1.0
121,0.96
122,0.96
123,0.88
124,1.0
125,1.0
126,1.0
127,0.88
128,0.92
129,1.0
130,0.92
131,0.88
132,0.96
133,0.96
134,1.0
135,1.0
136,1.0
137,0.96
138,0.92
139,0.88
140,0.96
141,0.92
142,1.0
143,0.96
144,0.96
145,0.96
146,1.0
147,0.92
148,1.0
149,0.84
150,0.96
151,0.96
152,0.96
153,0.96
154,0.88
155,0.92
156,0.96
157,0.92
158,0.88
159,0.96
160,0.92
161,0.96
162,0.96
163,1.0
164,0.92
165,1.0
166,0.96
167,0.96
168,0.88
169,0.92
170,0.92
171,0.96
172,0.96
173,0.88
174,0.92
175,0.96
176,0.96
177,0.96
178,0.88
179,0.96
180,1.0
181,0.96
182,0.96
183,0.88
184,0.92
185,1.0
186,0.96
187,0.96
188,1.0
189,0.92
190,0.96
191,0.92
192,0.88
193,1.0
194,0.96
195,0.88
196,0.96
197,1.0
198,0.96
199,0.96
200,0.92
