,0
0,0.56
1,0.8
2,0.84
3,0.88
4,0.92
5,0.96
6,0.76
7,0.8
8,0.84
9,0.72
10,0.92
11,0.96
12,0.8
13,0.84
14,0.88
15,0.76
16,0.96
17,0.88
18,0.92
19,0.96
20,0.92
21,0.96
22,0.84
23,1.0
24,0.88
25,0.96
26,0.96
27,1.0
28,0.8
29,0.92
30,0.84
31,0.88
32,0.92
33,0.92
34,0.92
35,0.92
36,0.88
37,0.92
38,0.92
39,0.88
40,0.96
41,0.96
42,0.96
43,0.92
44,0.84
45,0.8
46,0.92
47,0.88
48,0.88
49,0.96
50,1.0
51,1.0
52,0.88
53,1.0
54,0.96
55,0.96
56,1.0
57,0.96
58,0.96
59,0.8
60,0.84
61,0.96
62,0.92
63,0.96
64,1.0
65,0.72
66,0.88
67,0.88
68,0.88
69,0.88
70,0.88
71,0.92
72,0.88
73,0.92
74,0.88
75,0.96
76,0.76
77,0.96
78,0.92
79,0.88
80,0.92
81,0.84
82,0.92
83,0.88
84,0.88
85,0.92
86,0.88
87,0.96
88,0.92
89,0.92
90,0.96
91,0.88
92,1.0
93,1.0
94,1.0
95,0.92
96,0.92
97,0.96
98,0.92
99,1.0
100,0.88
101,0.88
102,0.96
103,0.92
104,1.0
105,0.84
106,0.96
107,0.96
108,0.88
109,0.84
110,0.96
111,0.92
112,0.96
113,0.88
114,0.96
115,0.96
116,0.88
117,0.92
118,0.8
119,0.92
120,0.96
121,1.0
122,0.92
123,0.96
124,0.92
125,1.0
126,0.92
127,0.92
128,0.92
129,0.96
130,0.88
131,1.0
132,1.0
133,0.92
134,0.96
135,0.88
136,0.8
137,0.92
138,0.96
139,0.92
140,0.92
141,0.92
142,0.92
143,0.96
144,0.92
145,0.92
146,1.0
147,1.0
148,1.0
149,0.92
150,0.96
151,0.88
152,1.0
153,1.0
154,0.96
155,0.96
156,0.96
157,0.96
158,0.96
159,0.92
160,0.88
161,0.92
162,0.88
163,0.96
164,1.0
165,0.92
166,0.96
167,0.96
168,0.88
169,0.96
170,0.96
171,0.92
172,0.92
173,0.88
174,0.92
175,0.96
176,0.92
177,0.88
178,0.96
179,1.0
180,0.84
181,1.0
182,0.92
183,0.88
184,1.0
185,0.92
186,0.92
187,0.92
188,0.96
189,0.92
190,0.88
191,0.88
192,0.92
193,0.88
194,0.84
195,1.0
196,0.88
197,0.92
198,1.0
199,0.88
200,0.96
