,0
0,0.76
1,0.92
2,0.88
3,0.92
4,0.84
5,0.92
6,0.92
7,0.92
8,0.84
9,0.92
10,0.96
11,0.96
12,0.88
13,1.0
14,0.96
15,1.0
16,0.96
17,0.96
18,0.84
19,0.84
20,0.92
21,0.88
22,0.92
23,0.96
24,0.88
25,1.0
26,0.96
27,0.92
28,0.88
29,0.92
30,1.0
31,1.0
32,0.96
33,1.0
34,0.96
35,1.0
36,0.84
37,0.96
38,1.0
39,0.92
40,0.96
41,0.88
42,0.88
43,0.92
44,1.0
45,0.92
46,0.88
47,0.88
48,0.92
49,1.0
50,0.96
51,1.0
52,1.0
53,0.92
54,1.0
55,0.96
56,0.88
57,1.0
58,0.96
59,1.0
60,1.0
61,0.92
62,1.0
63,1.0
64,0.96
65,0.96
66,0.8
67,1.0
68,1.0
69,0.96
70,1.0
71,0.88
72,1.0
73,0.96
74,0.92
75,0.92
76,1.0
77,0.92
78,0.92
79,0.92
80,1.0
81,0.96
82,0.92
83,0.88
84,1.0
85,0.96
86,0.96
87,0.88
88,0.92
89,0.88
90,1.0
91,1.0
92,0.96
93,0.92
94,1.0
95,0.92
96,0.92
97,0.92
98,0.96
99,0.96
100,0.96
101,0.96
102,0.92
103,0.92
104,0.96
105,0.96
106,0.92
107,0.92
108,0.92
109,1.0
110,0.96
111,0.92
112,0.88
113,0.76
114,0.92
115,0.92
116,0.96
117,0.88
118,0.92
119,1.0
120,0.84
121,1.0
122,0.92
123,1.0
124,0.92
125,1.0
126,1.0
127,0.92
128,0.96
129,1.0
130,1.0
131,0.8
132,0.96
133,0.96
134,1.0
135,0.92
136,0.84
137,1.0
138,1.0
139,0.96
140,1.0
141,0.96
142,0.96
143,0.92
144,0.96
145,0.96
146,1.0
147,0.96
148,0.96
149,0.92
150,0.8
151,1.0
152,0.96
153,1.0
154,1.0
155,0.96
156,0.92
157,1.0
158,1.0
159,0.96
160,0.96
161,0.96
162,1.0
163,0.96
164,0.96
165,1.0
166,0.92
167,0.92
168,0.92
169,0.92
170,1.0
171,0.96
172,1.0
173,1.0
174,0.92
175,1.0
176,1.0
177,0.84
178,0.96
179,0.96
180,0.96
181,0.96
182,0.92
183,0.96
184,0.96
185,0.84
186,0.96
187,0.84
188,0.96
189,0.92
190,0.96
191,0.96
192,0.96
193,0.96
194,0.92
195,0.68
196,0.96
197,0.84
198,0.92
199,0.92
200,0.92
