,0
0,0.68
1,0.84
2,0.88
3,0.88
4,0.92
5,0.88
6,0.84
7,0.92
8,0.96
9,0.92
10,0.96
11,1.0
12,0.96
13,1.0
14,0.96
15,0.92
16,0.8
17,0.88
18,1.0
19,0.96
20,0.96
21,0.88
22,1.0
23,0.92
24,0.92
25,0.96
26,0.96
27,0.96
28,0.88
29,0.96
30,0.96
31,0.92
32,1.0
33,0.88
34,1.0
35,0.96
36,0.96
37,1.0
38,0.96
39,0.96
40,0.96
41,0.96
42,0.96
43,0.92
44,0.92
45,0.96
46,0.88
47,0.96
48,0.96
49,0.96
50,1.0
51,0.96
52,0.96
53,0.92
54,0.96
55,0.92
56,1.0
57,0.92
58,0.92
59,0.92
60,0.88
61,0.96
62,0.96
63,0.92
64,0.92
65,1.0
66,1.0
67,0.96
68,0.96
69,0.96
70,0.92
71,0.96
72,0.96
73,0.92
74,0.92
75,0.92
76,1.0
77,1.0
78,0.92
79,0.92
80,0.88
81,0.96
82,1.0
83,0.88
84,1.0
85,0.96
86,1.0
87,1.0
88,1.0
89,0.96
90,0.96
91,1.0
92,0.96
93,0.88
94,0.96
95,0.96
96,0.96
97,0.88
98,0.96
99,0.96
100,0.8
101,0.88
102,1.0
103,0.88
104,1.0
105,0.92
106,0.92
107,0.92
108,0.96
109,0.96
110,0.96
111,0.92
112,0.96
113,0.84
114,0.84
115,0.92
116,1.0
117,0.96
118,0.92
119,0.96
120,0.92
121,0.92
122,1.0
123,0.96
124,1.0
125,1.0
126,0.88
127,0.96
128,1.0
129,0.92
130,1.0
131,0.96
132,1.0
133,0.92
134,0.96
135,0.92
136,1.0
137,0.96
138,0.92
139,0.84
140,0.92
141,0.96
142,0.92
143,0.96
144,0.8
145,0.96
146,0.88
147,1.0
148,1.0
149,1.0
150,0.88
151,0.96
152,1.0
153,0.92
154,1.0
155,0.92
156,1.0
157,0.88
158,0.96
159,1.0
160,1.0
161,0.96
162,1.0
163,1.0
164,0.92
165,0.88
166,0.92
167,1.0
168,0.88
169,1.0
170,0.92
171,1.0
172,1.0
173,0.92
174,0.96
175,0.96
176,0.8
177,0.96
178,0.96
179,0.96
180,0.96
181,0.84
182,0.96
183,0.96
184,0.88
185,1.0
186,0.96
187,0.96
188,0.96
189,1.0
190,0.96
191,0.84
192,0.96
193,0.96
194,0.92
195,0.96
196,1.0
197,0.96
198,1.0
199,1.0
200,0.92
