,0
0,0.6
1,0.72
2,0.84
3,1.0
4,0.76
5,0.8
6,0.96
7,0.88
8,0.84
9,0.84
10,0.64
11,0.8
12,0.84
13,0.76
14,0.76
15,0.96
16,0.84
17,0.92
18,0.84
19,0.84
20,0.84
21,0.84
22,0.92
23,0.8
24,0.92
25,0.88
26,0.8
27,0.84
28,0.88
29,0.92
30,0.96
31,0.84
32,0.84
33,0.92
34,0.84
35,0.84
36,0.8
37,0.72
38,0.92
39,0.88
40,0.96
41,0.68
42,1.0
43,0.96
44,0.96
45,0.92
46,0.76
47,0.88
48,0.84
49,0.88
50,0.84
51,0.96
52,0.92
53,0.88
54,0.84
55,0.84
56,0.92
57,0.84
58,0.96
59,0.8
60,0.96
61,0.96
62,0.72
63,0.84
64,0.96
65,0.92
66,0.96
67,0.84
68,0.88
69,0.84
70,0.8
71,0.84
72,0.92
73,0.92
74,0.84
75,0.88
76,0.84
77,0.88
78,0.92
79,1.0
80,0.88
81,0.92
82,0.92
83,0.88
84,0.92
85,0.8
86,0.8
87,0.8
88,0.96
89,0.96
90,0.92
91,0.8
92,0.92
93,0.84
94,0.88
95,0.84
96,0.96
97,0.8
98,0.84
99,0.88
100,0.92
101,0.88
102,0.72
103,0.92
104,0.88
105,0.72
106,0.92
107,0.88
108,0.84
109,0.88
110,0.88
111,0.84
112,0.96
113,0.88
114,0.88
115,0.88
116,0.92
117,0.92
118,0.92
119,0.92
120,0.92
121,0.84
122,0.84
123,0.8
124,0.96
125,0.92
126,0.96
127,1.0
128,0.8
129,0.8
130,0.92
131,0.96
132,0.88
133,0.8
134,0.88
135,0.8
136,0.84
137,0.92
138,0.88
139,0.88
140,0.92
141,0.76
142,0.92
143,0.8
144,0.88
145,0.84
146,0.84
147,0.8
148,0.96
149,0.92
150,0.76
151,0.84
152,0.92
153,0.92
154,0.84
155,0.84
156,0.8
157,0.84
158,0.92
159,0.92
160,0.96
161,0.8
162,0.88
163,0.88
164,0.88
165,0.88
166,0.8
167,0.92
168,0.88
169,0.8
170,0.8
171,0.92
172,0.8
173,0.92
174,0.96
175,0.76
176,0.84
177,0.88
178,0.92
179,0.96
180,0.96
181,0.96
182,0.92
183,0.96
184,0.8
185,0.92
186,0.96
187,0.88
188,0.76
189,0.88
190,0.88
191,0.88
192,0.84
193,0.96
194,0.92
195,0.8
196,0.88
197,0.92
198,0.8
199,0.88
200,0.88
