,0
0,0.8
1,0.72
2,0.88
3,0.84
4,0.76
5,0.96
6,0.8
7,0.76
8,0.84
9,0.76
10,0.96
11,0.8
12,0.88
13,0.88
14,0.88
15,1.0
16,0.8
17,0.96
18,0.92
19,0.92
20,0.88
21,1.0
22,0.92
23,0.92
24,0.92
25,0.96
26,0.84
27,0.84
28,0.84
29,0.8
30,0.96
31,0.88
32,0.8
33,0.8
34,0.72
35,0.84
36,0.92
37,0.84
38,0.8
39,0.84
40,0.84
41,0.88
42,0.96
43,0.96
44,0.96
45,0.84
46,0.88
47,0.92
48,0.96
49,0.88
50,0.84
51,0.76
52,0.96
53,0.92
54,0.96
55,0.84
56,0.92
57,0.96
58,0.8
59,0.92
60,0.76
61,0.84
62,0.84
63,0.92
64,0.8
65,0.92
66,1.0
67,0.92
68,0.96
69,0.88
70,0.8
71,0.88
72,0.84
73,0.84
74,0.88
75,0.92
76,0.88
77,0.88
78,0.96
79,0.84
80,0.88
81,0.88
82,0.88
83,0.84
84,0.92
85,0.88
86,0.96
87,0.92
88,0.96
89,0.88
90,0.88
91,0.84
92,0.8
93,0.96
94,0.92
95,0.8
96,0.92
97,0.96
98,0.88
99,0.88
100,0.88
101,0.96
102,0.84
103,0.92
104,0.84
105,0.96
106,0.92
107,0.96
108,0.92
109,0.92
110,0.84
111,0.88
112,0.88
113,0.88
114,0.84
115,0.96
116,0.92
117,0.84
118,0.88
119,0.8
120,0.8
121,0.92
122,0.92
123,0.84
124,0.8
125,0.92
126,0.84
127,1.0
128,0.88
129,0.84
130,0.84
131,0.88
132,0.76
133,1.0
134,0.84
135,0.88
136,0.8
137,0.96
138,0.84
139,0.88
140,0.92
141,0.88
142,0.84
143,0.96
144,0.92
145,0.92
146,0.88
147,0.88
148,0.76
149,0.8
150,0.8
151,0.84
152,0.92
153,0.88
154,0.92
155,0.92
156,0.84
157,0.96
158,0.88
159,0.96
160,0.92
161,0.72
162,0.92
163,0.8
164,0.96
165,0.84
166,0.84
167,0.88
168,0.84
169,0.88
170,0.72
171,0.92
172,0.92
173,0.96
174,0.88
175,0.96
176,0.84
177,0.96
178,0.96
179,0.84
180,0.88
181,0.84
182,0.76
183,0.92
184,0.92
185,0.96
186,0.92
187,0.92
188,0.88
189,0.84
190,0.84
191,0.92
192,0.88
193,0.84
194,1.0
195,0.84
196,0.76
197,0.92
198,0.88
199,0.96
200,0.92
