,0
0,0.64
1,0.8
2,0.84
3,0.88
4,1.0
5,0.92
6,0.88
7,0.92
8,0.8
9,0.88
10,0.8
11,0.96
12,0.72
13,1.0
14,0.8
15,0.92
16,0.88
17,0.96
18,0.92
19,0.88
20,0.96
21,0.84
22,0.84
23,0.96
24,0.8
25,0.88
26,0.84
27,0.8
28,0.8
29,0.8
30,0.88
31,1.0
32,0.84
33,0.84
34,0.8
35,0.76
36,0.88
37,0.88
38,0.76
39,0.92
40,0.92
41,0.8
42,0.92
43,0.84
44,1.0
45,0.88
46,0.84
47,0.88
48,0.92
49,0.84
50,0.96
51,0.8
52,0.88
53,0.96
54,0.88
55,0.84
56,0.88
57,0.96
58,0.96
59,0.96
60,0.88
61,0.88
62,0.92
63,0.92
64,0.96
65,0.8
66,0.8
67,0.92
68,0.92
69,0.88
70,0.84
71,0.92
72,0.8
73,1.0
74,0.8
75,1.0
76,0.92
77,0.92
78,0.88
79,0.84
80,0.88
81,0.8
82,0.88
83,0.8
84,0.96
85,0.88
86,0.88
87,0.88
88,0.84
89,0.72
90,0.88
91,0.84
92,0.84
93,0.84
94,1.0
95,0.92
96,0.92
97,0.96
98,0.92
99,0.96
100,0.96
101,0.8
102,0.96
103,0.88
104,0.88
105,0.88
106,1.0
107,0.96
108,0.96
109,0.88
110,1.0
111,1.0
112,0.8
113,0.92
114,0.92
115,0.84
116,0.92
117,0.84
118,0.84
119,0.92
120,1.0
121,0.88
122,0.88
123,0.92
124,0.92
125,1.0
126,0.84
127,0.76
128,0.96
129,0.88
130,0.88
131,0.8
132,0.92
133,0.88
134,0.96
135,0.92
136,0.88
137,0.92
138,0.88
139,0.84
140,0.8
141,0.88
142,0.88
143,0.96
144,0.88
145,0.88
146,0.8
147,0.88
148,0.92
149,1.0
150,0.88
151,0.92
152,0.88
153,1.0
154,1.0
155,0.88
156,0.8
157,0.88
158,0.88
159,0.96
160,0.8
161,0.84
162,0.88
163,0.92
164,0.92
165,0.88
166,0.88
167,0.88
168,0.96
169,1.0
170,1.0
171,0.92
172,0.88
173,0.8
174,0.88
175,0.88
176,0.84
177,0.92
178,0.96
179,0.92
180,0.96
181,0.76
182,0.96
183,0.84
184,0.92
185,0.84
186,0.76
187,0.96
188,0.88
189,0.88
190,0.84
191,0.88
192,0.84
193,0.76
194,0.84
195,0.88
196,0.92
197,0.88
198,0.96
199,0.84
200,0.76
