,0
0,0.68
1,0.72
2,0.88
3,0.84
4,0.92
5,0.88
6,0.8
7,0.88
8,0.76
9,0.84
10,0.8
11,0.76
12,0.8
13,0.72
14,0.76
15,0.88
16,0.92
17,0.84
18,0.84
19,0.88
20,0.88
21,0.84
22,0.88
23,0.84
24,0.92
25,0.88
26,0.88
27,0.88
28,0.92
29,0.92
30,0.92
31,0.76
32,0.92
33,0.8
34,0.84
35,0.92
36,0.8
37,1.0
38,0.88
39,0.88
40,0.84
41,0.92
42,0.76
43,0.8
44,0.84
45,0.96
46,0.76
47,0.88
48,0.92
49,0.96
50,0.96
51,0.88
52,0.92
53,0.92
54,0.96
55,1.0
56,0.96
57,0.88
58,0.92
59,1.0
60,0.92
61,0.96
62,0.92
63,0.88
64,0.88
65,1.0
66,0.8
67,0.96
68,0.88
69,0.88
70,1.0
71,0.88
72,0.84
73,0.96
74,1.0
75,0.88
76,1.0
77,0.92
78,0.96
79,0.92
80,0.92
81,1.0
82,0.88
83,0.96
84,0.92
85,0.88
86,0.92
87,0.84
88,0.92
89,0.96
90,0.96
91,0.92
92,0.84
93,0.92
94,0.84
95,0.88
96,0.96
97,0.96
98,0.96
99,0.92
100,0.96
101,0.88
102,0.8
103,0.88
104,0.96
105,0.92
106,0.96
107,1.0
108,1.0
109,0.92
110,0.92
111,0.96
112,0.92
113,0.84
114,0.88
115,1.0
116,0.84
117,0.92
118,0.88
119,0.88
120,0.88
121,0.96
122,0.88
123,0.76
124,1.0
125,0.92
126,0.92
127,0.84
128,0.96
129,0.92
130,0.92
131,0.92
132,1.0
133,0.92
134,0.96
135,0.92
136,0.92
137,0.96
138,0.92
139,0.84
140,0.92
141,0.92
142,0.92
143,0.88
144,0.96
145,0.92
146,0.88
147,1.0
148,0.92
149,0.92
150,0.96
151,0.92
152,0.88
153,0.84
154,0.92
155,0.96
156,0.92
157,1.0
158,0.92
159,0.92
160,0.96
161,0.88
162,0.8
163,0.96
164,1.0
165,0.92
166,0.96
167,0.88
168,0.92
169,1.0
170,0.92
171,0.92
172,0.92
173,0.88
174,0.96
175,0.88
176,0.96
177,0.92
178,0.88
179,0.92
180,0.88
181,0.84
182,0.88
183,0.88
184,0.92
185,0.92
186,0.96
187,0.92
188,0.96
189,1.0
190,0.88
191,1.0
192,0.84
193,1.0
194,0.84
195,0.92
196,1.0
197,0.96
198,1.0
199,0.92
200,0.92
