,0
0,0.64
1,0.84
2,0.8
3,0.76
4,0.96
5,0.88
6,0.72
7,0.84
8,0.84
9,0.84
10,0.8
11,0.88
12,0.92
13,0.76
14,0.96
15,0.88
16,0.88
17,0.96
18,0.8
19,0.92
20,0.96
21,0.84
22,0.96
23,0.96
24,0.84
25,0.92
26,0.92
27,0.88
28,0.72
29,0.92
30,0.88
31,0.92
32,0.72
33,0.8
34,0.88
35,0.92
36,0.88
37,1.0
38,0.84
39,0.92
40,0.96
41,0.88
42,0.92
43,0.96
44,1.0
45,0.84
46,0.84
47,0.88
48,0.88
49,0.84
50,0.96
51,0.92
52,0.8
53,0.96
54,0.92
55,0.92
56,0.96
57,0.96
58,0.88
59,0.84
60,0.96
61,0.92
62,0.92
63,0.88
64,0.88
65,0.88
66,0.84
67,0.88
68,0.92
69,0.84
70,0.88
71,0.8
72,0.8
73,0.84
74,0.84
75,0.88
76,0.92
77,0.84
78,0.92
79,0.8
80,0.92
81,0.88
82,0.8
83,0.92
84,0.88
85,0.96
86,0.84
87,0.92
88,0.88
89,0.76
90,0.84
91,0.92
92,0.96
93,0.88
94,0.88
95,0.88
96,0.96
97,0.88
98,0.84
99,0.8
100,0.88
101,0.68
102,0.92
103,0.76
104,0.92
105,0.92
106,0.88
107,0.96
108,0.88
109,1.0
110,0.96
111,0.96
112,0.84
113,0.84
114,0.96
115,0.92
116,0.84
117,0.84
118,0.84
119,0.92
120,0.84
121,0.96
122,0.88
123,0.84
124,0.88
125,0.84
126,0.92
127,0.88
128,0.92
129,0.92
130,0.84
131,0.84
132,0.88
133,0.96
134,1.0
135,0.92
136,0.72
137,0.88
138,0.8
139,0.88
140,0.88
141,0.92
142,0.92
143,0.92
144,0.84
145,0.8
146,0.88
147,0.92
148,0.92
149,0.72
150,0.72
151,0.96
152,0.84
153,0.88
154,0.92
155,0.92
156,0.88
157,0.92
158,0.92
159,0.92
160,0.88
161,0.96
162,0.88
163,1.0
164,1.0
165,0.96
166,0.96
167,0.88
168,0.84
169,0.88
170,0.88
171,0.84
172,1.0
173,0.92
174,0.72
175,1.0
176,0.88
177,0.92
178,0.8
179,0.96
180,0.84
181,0.96
182,0.88
183,0.92
184,0.84
185,0.92
186,0.92
187,0.84
188,0.84
189,0.8
190,0.92
191,0.84
192,0.88
193,0.96
194,0.88
195,0.92
196,0.88
197,0.8
198,0.76
199,0.88
200,0.88
