,0
0,0.8
1,0.84
2,0.92
3,1.0
4,0.96
5,0.92
6,0.88
7,1.0
8,0.96
9,0.96
10,0.8
11,0.88
12,0.96
13,0.92
14,0.88
15,0.96
16,0.92
17,1.0
18,0.92
19,0.92
20,0.88
21,0.88
22,1.0
23,0.88
24,0.92
25,0.88
26,0.92
27,0.92
28,0.92
29,0.96
30,0.96
31,1.0
32,0.92
33,0.96
34,0.84
35,0.84
36,0.96
37,0.88
38,1.0
39,0.96
40,0.96
41,0.92
42,0.96
43,0.96
44,0.92
45,0.92
46,1.0
47,0.96
48,0.92
49,0.96
50,1.0
51,0.96
52,0.92
53,0.88
54,0.96
55,0.84
56,0.88
57,0.88
58,0.92
59,0.92
60,0.96
61,0.92
62,1.0
63,0.84
64,0.92
65,1.0
66,1.0
67,0.96
68,0.96
69,0.8
70,1.0
71,1.0
72,1.0
73,0.96
74,0.96
75,0.84
76,1.0
77,1.0
78,1.0
79,0.92
80,0.96
81,0.88
82,0.88
83,0.96
84,1.0
85,0.88
86,0.96
87,1.0
88,0.96
89,0.84
90,0.88
91,0.92
92,0.96
93,1.0
94,0.96
95,0.92
96,0.92
97,0.92
98,1.0
99,1.0
100,0.96
101,1.0
102,1.0
103,0.92
104,0.92
105,0.92
106,0.96
107,0.96
108,0.96
109,0.96
110,0.96
111,0.96
112,0.96
113,0.92
114,0.88
115,0.92
116,1.0
117,0.92
118,0.92
119,1.0
120,1.0
121,0.96
122,1.0
123,0.92
124,1.0
125,0.96
126,0.88
127,0.92
128,0.96
129,0.96
130,0.96
131,1.0
132,0.96
133,0.92
134,0.96
135,0.88
136,0.88
137,0.92
138,0.92
139,1.0
140,1.0
141,0.88
142,0.88
143,1.0
144,0.92
145,0.88
146,0.96
147,0.92
148,0.92
149,0.96
150,1.0
151,0.88
152,0.92
153,0.96
154,1.0
155,1.0
156,0.96
157,0.88
158,0.88
159,0.96
160,0.88
161,1.0
162,0.96
163,0.96
164,1.0
165,0.92
166,0.96
167,0.96
168,0.88
169,0.92
170,0.88
171,1.0
172,0.92
173,0.92
174,0.84
175,1.0
176,0.92
177,1.0
178,0.92
179,0.96
180,0.96
181,0.84
182,0.88
183,0.88
184,0.92
185,0.76
186,1.0
187,1.0
188,0.96
189,0.96
190,0.88
191,1.0
192,0.88
193,1.0
194,0.84
195,0.92
196,0.92
197,0.88
198,1.0
199,0.88
200,0.96
