,0
0,0.88
1,0.76
2,0.84
3,0.72
4,0.76
5,0.8
6,0.88
7,0.76
8,0.92
9,0.88
10,0.8
11,0.96
12,0.92
13,0.96
14,0.92
15,0.92
16,0.96
17,0.84
18,0.76
19,0.8
20,0.76
21,0.92
22,0.96
23,0.84
24,0.8
25,0.8
26,0.84
27,0.96
28,0.88
29,0.84
30,0.96
31,1.0
32,0.96
33,0.84
34,0.8
35,0.76
36,0.92
37,0.88
38,0.92
39,0.92
40,0.84
41,0.88
42,0.92
43,1.0
44,0.8
45,0.88
46,0.72
47,0.88
48,0.92
49,0.84
50,0.92
51,0.88
52,0.88
53,0.96
54,0.84
55,0.92
56,0.88
57,0.92
58,0.96
59,0.88
60,0.92
61,0.8
62,0.88
63,0.96
64,0.84
65,0.92
66,0.8
67,0.88
68,0.92
69,0.96
70,0.8
71,0.96
72,0.96
73,0.96
74,0.88
75,0.92
76,0.96
77,0.88
78,0.84
79,0.88
80,0.88
81,0.8
82,0.88
83,1.0
84,0.88
85,0.88
86,1.0
87,0.8
88,0.76
89,0.88
90,0.88
91,0.88
92,0.8
93,0.76
94,0.8
95,0.88
96,0.96
97,0.92
98,0.88
99,0.92
100,0.88
101,1.0
102,0.8
103,0.92
104,0.88
105,0.96
106,0.84
107,0.8
108,0.88
109,0.88
110,0.84
111,0.96
112,1.0
113,0.72
114,0.96
115,1.0
116,0.88
117,0.92
118,0.96
119,0.96
120,0.92
121,0.92
122,0.88
123,0.96
124,0.92
125,0.92
126,0.88
127,0.84
128,0.92
129,0.72
130,0.84
131,0.8
132,0.84
133,1.0
134,0.92
135,0.96
136,0.92
137,0.76
138,0.92
139,0.8
140,0.92
141,0.84
142,0.72
143,0.96
144,0.92
145,0.88
146,0.92
147,0.88
148,0.92
149,0.92
150,0.92
151,0.88
152,0.76
153,0.96
154,1.0
155,0.88
156,0.8
157,0.92
158,0.88
159,0.88
160,0.84
161,0.76
162,0.96
163,0.96
164,0.92
165,0.92
166,0.8
167,0.92
168,0.88
169,0.92
170,0.92
171,0.88
172,0.84
173,0.88
174,0.96
175,1.0
176,0.84
177,0.92
178,0.84
179,0.92
180,0.84
181,0.92
182,0.88
183,0.92
184,0.96
185,0.92
186,0.88
187,0.8
188,0.84
189,0.92
190,0.88
191,0.84
192,0.8
193,0.96
194,1.0
195,0.84
196,0.96
197,0.96
198,0.88
199,1.0
200,0.96
