,0
0,0.72
1,0.84
2,0.84
3,0.92
4,0.8
5,0.84
6,0.88
7,0.76
8,0.76
9,0.84
10,0.8
11,0.8
12,0.84
13,0.84
14,0.88
15,0.88
16,0.8
17,0.72
18,0.92
19,0.84
20,0.92
21,0.8
22,0.84
23,0.88
24,0.88
25,0.88
26,0.88
27,0.92
28,0.76
29,0.8
30,0.88
31,0.84
32,0.84
33,0.96
34,0.88
35,0.96
36,0.88
37,0.84
38,0.88
39,0.88
40,0.84
41,0.96
42,0.92
43,0.88
44,0.88
45,0.96
46,0.92
47,0.92
48,0.92
49,0.84
50,0.76
51,0.88
52,0.96
53,0.8
54,0.84
55,0.84
56,0.88
57,1.0
58,0.84
59,0.96
60,0.88
61,0.92
62,0.72
63,0.8
64,0.96
65,0.88
66,0.88
67,0.84
68,0.96
69,0.8
70,0.92
71,0.76
72,0.84
73,0.88
74,0.8
75,0.92
76,0.8
77,0.88
78,0.88
79,0.92
80,0.88
81,0.92
82,0.96
83,0.84
84,0.88
85,0.84
86,0.88
87,0.8
88,0.96
89,0.88
90,1.0
91,1.0
92,0.96
93,0.88
94,0.76
95,0.8
96,1.0
97,0.88
98,0.96
99,0.96
100,0.84
101,0.92
102,0.88
103,0.88
104,0.96
105,0.96
106,0.92
107,0.96
108,0.92
109,0.92
110,1.0
111,0.92
112,0.8
113,0.92
114,0.88
115,0.84
116,0.84
117,0.88
118,0.96
119,0.8
120,0.92
121,0.8
122,0.84
123,0.84
124,0.88
125,0.88
126,0.92
127,0.92
128,0.92
129,0.92
130,0.92
131,0.84
132,0.92
133,0.88
134,1.0
135,0.84
136,0.96
137,0.92
138,0.96
139,0.88
140,0.8
141,0.88
142,0.84
143,1.0
144,0.88
145,0.84
146,0.84
147,0.8
148,0.92
149,0.88
150,0.84
151,0.96
152,0.92
153,0.92
154,0.88
155,0.8
156,0.88
157,1.0
158,0.8
159,0.96
160,1.0
161,0.68
162,0.96
163,0.96
164,0.88
165,0.88
166,0.92
167,0.84
168,0.92
169,0.8
170,0.88
171,0.96
172,0.76
173,0.92
174,0.88
175,0.96
176,0.92
177,0.8
178,0.92
179,0.92
180,0.92
181,0.92
182,0.84
183,0.84
184,0.92
185,0.84
186,0.88
187,0.96
188,0.76
189,0.92
190,0.92
191,0.76
192,0.84
193,0.84
194,0.84
195,0.88
196,0.8
197,0.8
198,0.88
199,0.88
200,0.92
