,0
0,0.56
1,0.84
2,0.84
3,0.88
4,0.76
5,0.88
6,0.8
7,0.96
8,0.96
9,0.92
10,0.84
11,0.8
12,0.92
13,0.88
14,0.88
15,0.92
16,0.92
17,0.96
18,0.92
19,0.88
20,1.0
21,0.8
22,0.96
23,0.96
24,0.88
25,1.0
26,0.96
27,0.84
28,0.96
29,0.96
30,0.96
31,0.92
32,0.88
33,0.88
34,0.84
35,0.84
36,0.88
37,0.88
38,0.92
39,0.92
40,0.92
41,0.88
42,0.88
43,0.92
44,0.96
45,0.92
46,0.96
47,0.92
48,0.88
49,0.96
50,0.68
51,0.96
52,0.92
53,0.92
54,1.0
55,0.92
56,0.88
57,0.92
58,0.92
59,0.76
60,1.0
61,0.92
62,0.92
63,0.92
64,0.84
65,0.96
66,0.96
67,0.96
68,0.96
69,0.96
70,1.0
71,0.96
72,0.96
73,1.0
74,0.92
75,0.88
76,0.92
77,0.96
78,0.96
79,0.88
80,0.92
81,0.96
82,0.92
83,0.72
84,0.96
85,0.88
86,0.96
87,0.88
88,0.96
89,1.0
90,0.96
91,0.96
92,0.84
93,0.88
94,0.96
95,0.92
96,0.92
97,0.92
98,0.84
99,0.92
100,0.88
101,1.0
102,0.92
103,0.84
104,0.92
105,0.92
106,0.88
107,0.84
108,0.76
109,0.92
110,0.92
111,0.96
112,0.92
113,0.96
114,0.92
115,0.92
116,0.88
117,0.96
118,0.92
119,0.92
120,0.92
121,0.96
122,0.88
123,0.92
124,1.0
125,0.96
126,0.92
127,0.84
128,0.88
129,0.96
130,0.84
131,0.92
132,1.0
133,0.88
134,0.88
135,0.92
136,0.96
137,0.84
138,1.0
139,1.0
140,0.88
141,0.96
142,0.92
143,1.0
144,0.96
145,0.96
146,0.96
147,0.8
148,0.88
149,0.92
150,0.92
151,0.96
152,0.96
153,0.92
154,0.96
155,1.0
156,0.92
157,0.96
158,1.0
159,0.8
160,0.92
161,0.8
162,0.88
163,0.88
164,0.96
165,1.0
166,0.92
167,0.96
168,0.84
169,0.92
170,1.0
171,0.92
172,1.0
173,1.0
174,0.96
175,1.0
176,0.88
177,1.0
178,0.92
179,1.0
180,0.96
181,0.92
182,0.92
183,1.0
184,0.92
185,0.92
186,0.92
187,0.84
188,0.92
189,0.96
190,0.96
191,0.92
192,1.0
193,0.92
194,0.96
195,0.92
196,0.92
197,1.0
198,0.96
199,0.96
200,1.0
