,0
0,0.68
1,0.96
2,0.96
3,0.92
4,0.88
5,0.88
6,0.92
7,0.96
8,0.96
9,0.76
10,0.96
11,1.0
12,0.92
13,0.96
14,0.96
15,1.0
16,0.92
17,0.92
18,0.92
19,1.0
20,0.88
21,1.0
22,0.88
23,0.96
24,0.96
25,0.96
26,0.96
27,0.96
28,0.88
29,1.0
30,0.92
31,0.92
32,0.96
33,0.96
34,0.8
35,0.92
36,0.92
37,0.92
38,0.96
39,1.0
40,0.96
41,0.92
42,0.96
43,0.96
44,0.88
45,0.84
46,0.96
47,0.92
48,0.92
49,0.92
50,0.84
51,0.84
52,0.96
53,0.92
54,0.92
55,0.92
56,0.92
57,1.0
58,0.92
59,0.96
60,1.0
61,0.92
62,0.92
63,0.92
64,0.92
65,1.0
66,0.88
67,0.96
68,0.92
69,0.96
70,0.96
71,0.96
72,0.88
73,0.92
74,0.92
75,0.96
76,1.0
77,0.88
78,0.92
79,0.88
80,0.96
81,0.96
82,0.88
83,0.96
84,0.96
85,0.96
86,0.92
87,0.88
88,0.96
89,0.96
90,1.0
91,0.96
92,0.92
93,0.96
94,0.92
95,0.92
96,0.96
97,0.96
98,0.88
99,0.96
100,0.96
101,0.92
102,0.96
103,0.96
104,0.92
105,1.0
106,0.92
107,1.0
108,0.96
109,0.88
110,0.96
111,0.96
112,0.96
113,0.8
114,0.96
115,1.0
116,0.92
117,0.96
118,0.88
119,0.84
120,0.96
121,0.96
122,0.96
123,1.0
124,0.84
125,0.92
126,0.96
127,1.0
128,0.96
129,1.0
130,0.96
131,0.96
132,0.92
133,0.96
134,1.0
135,0.84
136,0.96
137,0.96
138,0.88
139,0.96
140,0.92
141,0.92
142,0.92
143,0.84
144,0.92
145,0.92
146,0.88
147,1.0
148,0.96
149,0.96
150,0.92
151,0.96
152,0.96
153,0.96
154,0.92
155,0.96
156,0.96
157,0.96
158,0.92
159,1.0
160,0.96
161,0.96
162,0.96
163,0.92
164,1.0
165,0.92
166,0.88
167,0.96
168,0.96
169,1.0
170,0.92
171,0.96
172,0.92
173,0.96
174,0.96
175,1.0
176,0.96
177,1.0
178,0.88
179,1.0
180,0.88
181,0.92
182,0.92
183,0.96
184,0.96
185,0.92
186,1.0
187,0.96
188,0.96
189,1.0
190,0.96
191,1.0
192,1.0
193,0.96
194,0.96
195,0.88
196,0.8
197,1.0
198,0.96
199,0.92
200,0.96
