,0
0,0.64
1,0.96
2,0.8
3,0.96
4,0.96
5,0.88
6,1.0
7,1.0
8,1.0
9,0.96
10,0.92
11,0.96
12,0.96
13,0.92
14,1.0
15,0.96
16,0.88
17,1.0
18,0.92
19,0.92
20,1.0
21,1.0
22,1.0
23,0.96
24,1.0
25,0.96
26,1.0
27,0.92
28,0.92
29,1.0
30,0.96
31,0.96
32,0.96
33,0.96
34,0.96
35,1.0
36,0.92
37,1.0
38,0.92
39,0.92
40,0.92
41,0.92
42,0.96
43,0.88
44,0.92
45,0.92
46,0.88
47,0.84
48,0.92
49,0.92
50,1.0
51,1.0
52,0.92
53,1.0
54,0.88
55,0.96
56,0.96
57,0.92
58,1.0
59,0.84
60,1.0
61,0.96
62,0.92
63,1.0
64,1.0
65,0.88
66,1.0
67,0.92
68,0.96
69,1.0
70,0.84
71,1.0
72,0.88
73,0.92
74,0.96
75,0.92
76,1.0
77,0.96
78,1.0
79,0.96
80,0.92
81,0.96
82,0.96
83,0.96
84,0.96
85,0.92
86,0.88
87,0.92
88,1.0
89,1.0
90,1.0
91,1.0
92,0.96
93,0.88
94,0.96
95,0.84
96,0.92
97,1.0
98,0.96
99,0.92
100,0.92
101,1.0
102,1.0
103,0.92
104,0.92
105,0.92
106,1.0
107,1.0
108,0.84
109,1.0
110,1.0
111,1.0
112,0.92
113,0.96
114,1.0
115,0.92
116,1.0
117,0.96
118,0.92
119,0.96
120,0.88
121,0.92
122,0.92
123,1.0
124,0.96
125,1.0
126,0.96
127,1.0
128,1.0
129,0.84
130,0.92
131,0.96
132,0.92
133,0.92
134,0.92
135,1.0
136,1.0
137,0.96
138,0.92
139,1.0
140,0.96
141,0.88
142,0.96
143,0.84
144,0.96
145,1.0
146,0.96
147,0.96
148,0.88
149,0.88
150,0.92
151,0.96
152,1.0
153,1.0
154,0.92
155,0.96
156,0.96
157,0.88
158,0.92
159,0.96
160,0.96
161,0.92
162,0.88
163,0.92
164,0.96
165,0.92
166,0.96
167,0.96
168,0.96
169,1.0
170,0.96
171,0.96
172,1.0
173,0.92
174,1.0
175,0.88
176,0.88
177,0.96
178,1.0
179,0.76
180,0.96
181,0.96
182,0.88
183,0.96
184,0.88
185,0.88
186,0.88
187,0.92
188,0.96
189,0.96
190,1.0
191,1.0
192,0.96
193,0.96
194,0.96
195,0.92
196,1.0
197,0.96
198,0.92
199,1.0
200,0.96
