,0
0,0.72
1,0.76
2,0.8
3,0.72
4,0.84
5,0.8
6,0.72
7,0.92
8,1.0
9,0.72
10,0.92
11,0.92
12,0.88
13,0.72
14,0.84
15,0.76
16,0.92
17,0.84
18,0.88
19,0.84
20,0.92
21,0.8
22,0.88
23,0.8
24,0.84
25,0.88
26,0.84
27,0.8
28,0.84
29,0.92
30,0.88
31,0.88
32,0.84
33,0.84
34,0.96
35,0.88
36,1.0
37,0.92
38,0.92
39,0.88
40,0.92
41,0.88
42,0.92
43,0.92
44,0.92
45,0.96
46,0.84
47,0.96
48,0.84
49,0.88
50,0.84
51,0.88
52,0.8
53,0.76
54,0.84
55,0.76
56,0.88
57,0.88
58,0.92
59,0.92
60,0.92
61,0.92
62,0.8
63,0.92
64,1.0
65,0.8
66,0.88
67,0.84
68,0.8
69,0.8
70,1.0
71,0.8
72,0.76
73,0.84
74,0.76
75,0.88
76,0.96
77,0.84
78,0.76
79,0.88
80,0.96
81,0.92
82,1.0
83,0.88
84,0.96
85,0.84
86,1.0
87,0.68
88,0.88
89,0.84
90,0.84
91,0.88
92,0.96
93,0.92
94,0.88
95,0.88
96,0.84
97,0.76
98,0.84
99,0.96
100,0.92
101,0.88
102,0.8
103,0.92
104,0.96
105,0.84
106,1.0
107,0.88
108,0.96
109,0.88
110,0.88
111,0.88
112,0.88
113,0.88
114,0.84
115,0.96
116,0.84
117,0.8
118,0.96
119,0.96
120,0.88
121,0.92
122,0.84
123,0.84
124,0.96
125,0.8
126,0.88
127,0.88
128,0.88
129,0.84
130,0.84
131,1.0
132,0.88
133,0.76
134,0.88
135,0.84
136,0.84
137,0.72
138,0.8
139,0.92
140,0.76
141,0.84
142,0.92
143,0.96
144,0.72
145,0.84
146,0.96
147,0.96
148,0.8
149,0.88
150,0.88
151,0.76
152,0.88
153,0.88
154,0.96
155,0.88
156,0.84
157,0.92
158,0.96
159,1.0
160,0.84
161,0.92
162,0.88
163,0.76
164,1.0
165,0.88
166,0.84
167,0.68
168,0.96
169,0.88
170,0.88
171,0.88
172,0.84
173,0.88
174,0.84
175,0.84
176,0.84
177,0.8
178,0.92
179,0.8
180,0.92
181,0.92
182,0.88
183,0.92
184,0.84
185,0.84
186,0.76
187,1.0
188,0.96
189,0.92
190,0.96
191,0.84
192,0.68
193,0.88
194,0.84
195,0.96
196,0.84
197,0.92
198,0.88
199,0.92
200,0.96
