,0
0,0.64
1,0.8
2,0.84
3,1.0
4,0.76
5,0.84
6,0.76
7,0.72
8,0.84
9,0.92
10,0.8
11,0.76
12,0.88
13,0.88
14,0.88
15,0.92
16,0.76
17,0.96
18,0.92
19,0.92
20,0.84
21,0.88
22,0.84
23,0.84
24,0.8
25,0.88
26,0.92
27,0.76
28,0.76
29,0.88
30,0.88
31,0.92
32,0.8
33,0.92
34,0.88
35,0.92
36,0.92
37,0.92
38,0.92
39,0.92
40,0.88
41,0.92
42,0.88
43,0.84
44,0.88
45,0.84
46,0.96
47,0.92
48,0.8
49,0.96
50,0.84
51,0.84
52,0.92
53,0.88
54,0.84
55,0.92
56,0.8
57,0.88
58,1.0
59,1.0
60,0.96
61,0.88
62,0.88
63,0.92
64,0.96
65,0.88
66,0.92
67,0.92
68,0.96
69,0.92
70,0.92
71,0.76
72,0.92
73,0.84
74,0.92
75,0.88
76,1.0
77,0.8
78,0.8
79,0.92
80,0.84
81,0.96
82,0.88
83,0.88
84,0.96
85,0.8
86,0.88
87,0.92
88,0.88
89,0.76
90,0.88
91,0.84
92,0.92
93,0.72
94,0.96
95,0.72
96,0.92
97,0.88
98,0.84
99,0.92
100,0.84
101,0.92
102,0.96
103,1.0
104,0.92
105,0.84
106,0.84
107,1.0
108,0.92
109,0.8
110,0.88
111,0.96
112,0.92
113,0.8
114,0.96
115,0.88
116,0.92
117,0.88
118,0.88
119,0.84
120,0.96
121,0.88
122,0.96
123,0.96
124,0.96
125,0.96
126,0.96
127,0.84
128,0.92
129,0.88
130,0.8
131,0.8
132,0.92
133,0.84
134,0.96
135,0.84
136,0.88
137,0.84
138,0.92
139,0.92
140,0.88
141,0.88
142,0.84
143,0.84
144,0.84
145,0.84
146,0.88
147,0.8
148,0.96
149,0.92
150,0.92
151,1.0
152,0.84
153,0.84
154,0.88
155,0.92
156,0.84
157,0.92
158,0.96
159,0.88
160,0.84
161,0.88
162,0.8
163,0.92
164,0.92
165,0.92
166,0.84
167,0.84
168,0.88
169,0.92
170,0.8
171,0.76
172,1.0
173,0.88
174,0.88
175,0.88
176,0.84
177,0.96
178,0.92
179,0.88
180,0.8
181,0.88
182,0.92
183,0.88
184,0.96
185,1.0
186,0.84
187,0.96
188,0.96
189,0.92
190,0.88
191,0.92
192,0.88
193,0.88
194,0.8
195,0.88
196,0.96
197,0.72
198,0.92
199,0.92
200,0.88
