,0
0,0.68
1,0.76
2,0.92
3,0.96
4,0.92
5,0.88
6,0.88
7,0.92
8,0.88
9,0.8
10,0.88
11,0.8
12,0.96
13,0.8
14,0.84
15,0.84
16,0.96
17,0.88
18,0.88
19,0.88
20,0.88
21,0.92
22,0.92
23,0.96
24,0.88
25,0.84
26,0.76
27,0.92
28,0.88
29,0.84
30,0.92
31,0.88
32,0.8
33,0.92
34,0.92
35,0.84
36,1.0
37,0.84
38,0.8
39,0.96
40,1.0
41,0.88
42,0.88
43,0.92
44,0.84
45,0.8
46,0.92
47,0.88
48,0.92
49,0.96
50,0.8
51,0.68
52,0.84
53,0.92
54,0.96
55,0.88
56,0.92
57,0.96
58,0.88
59,0.96
60,0.88
61,0.92
62,0.84
63,0.88
64,0.88
65,0.88
66,0.96
67,0.88
68,0.88
69,0.92
70,0.84
71,0.76
72,0.72
73,0.88
74,0.88
75,0.88
76,0.92
77,0.72
78,0.92
79,0.92
80,0.88
81,0.84
82,0.88
83,0.88
84,0.72
85,0.8
86,0.76
87,0.72
88,0.92
89,0.8
90,0.72
91,0.96
92,0.92
93,0.8
94,0.88
95,0.96
96,0.88
97,0.88
98,0.96
99,0.84
100,0.92
101,0.88
102,0.88
103,0.88
104,0.88
105,0.96
106,0.92
107,0.88
108,0.88
109,0.76
110,0.84
111,0.84
112,0.92
113,0.92
114,0.8
115,0.84
116,0.8
117,0.92
118,0.96
119,0.92
120,0.8
121,0.88
122,0.96
123,0.84
124,0.92
125,0.92
126,0.92
127,0.96
128,0.88
129,0.84
130,0.84
131,0.92
132,0.8
133,0.88
134,0.92
135,0.8
136,0.84
137,0.84
138,0.88
139,0.92
140,0.8
141,0.88
142,0.84
143,0.96
144,0.96
145,1.0
146,0.96
147,0.84
148,0.88
149,0.84
150,0.96
151,0.96
152,0.88
153,0.76
154,0.84
155,0.92
156,0.92
157,0.92
158,0.88
159,0.88
160,0.84
161,0.8
162,0.84
163,0.84
164,0.92
165,0.96
166,1.0
167,0.92
168,0.88
169,0.8
170,0.96
171,0.84
172,1.0
173,0.92
174,0.92
175,0.92
176,0.88
177,0.96
178,0.96
179,1.0
180,0.8
181,0.92
182,0.84
183,0.88
184,0.8
185,0.92
186,0.96
187,0.84
188,0.88
189,0.8
190,0.88
191,0.88
192,0.92
193,1.0
194,0.96
195,0.84
196,0.96
197,0.92
198,0.92
199,0.88
200,0.8
