,0
0,0.64
1,0.84
2,0.76
3,0.88
4,0.92
5,0.8
6,0.8
7,0.84
8,0.72
9,0.72
10,0.88
11,0.88
12,0.76
13,0.72
14,0.84
15,0.84
16,0.84
17,0.72
18,0.8
19,0.92
20,0.8
21,0.76
22,0.96
23,0.92
24,0.92
25,0.92
26,0.96
27,0.92
28,0.8
29,0.96
30,0.88
31,0.88
32,0.92
33,0.68
34,0.92
35,0.84
36,0.8
37,0.88
38,0.92
39,0.88
40,0.76
41,0.88
42,0.88
43,0.96
44,0.92
45,0.92
46,0.88
47,0.92
48,0.96
49,0.88
50,0.84
51,0.88
52,0.84
53,0.88
54,0.96
55,0.92
56,0.76
57,0.84
58,0.88
59,0.92
60,0.88
61,0.96
62,0.8
63,0.84
64,0.84
65,0.88
66,0.92
67,1.0
68,1.0
69,0.92
70,0.64
71,1.0
72,0.96
73,0.84
74,0.96
75,0.92
76,0.92
77,0.92
78,0.92
79,0.92
80,0.92
81,0.84
82,0.96
83,1.0
84,0.92
85,0.96
86,0.84
87,0.88
88,0.96
89,0.92
90,0.88
91,0.88
92,0.92
93,0.84
94,0.84
95,0.92
96,0.88
97,0.92
98,0.96
99,1.0
100,0.84
101,0.92
102,0.96
103,0.88
104,0.88
105,0.96
106,0.88
107,0.88
108,0.88
109,0.96
110,0.92
111,0.76
112,0.84
113,0.88
114,0.92
115,0.84
116,0.92
117,0.88
118,0.92
119,0.8
120,0.84
121,0.92
122,0.76
123,0.84
124,0.8
125,0.92
126,0.92
127,0.8
128,0.96
129,0.92
130,0.88
131,0.84
132,0.88
133,0.8
134,0.84
135,0.88
136,0.8
137,0.8
138,0.92
139,0.88
140,0.88
141,0.96
142,0.92
143,0.92
144,0.96
145,0.84
146,0.84
147,0.92
148,0.84
149,0.92
150,0.88
151,0.96
152,0.92
153,0.88
154,0.88
155,0.92
156,0.68
157,0.92
158,0.88
159,0.96
160,0.88
161,0.88
162,0.96
163,0.92
164,0.64
165,0.96
166,0.88
167,0.84
168,0.96
169,0.88
170,0.92
171,0.92
172,0.88
173,0.96
174,0.88
175,0.84
176,0.92
177,0.92
178,0.96
179,0.92
180,0.92
181,0.92
182,0.76
183,0.96
184,0.92
185,0.88
186,0.8
187,0.84
188,0.88
189,0.92
190,0.84
191,0.96
192,0.96
193,0.84
194,0.96
195,0.92
196,0.96
197,0.8
198,0.88
199,0.88
200,1.0
