,0
0,0.6
1,0.76
2,0.88
3,0.92
4,0.88
5,0.96
6,0.88
7,0.84
8,0.92
9,0.96
10,0.88
11,0.84
12,0.72
13,0.76
14,0.88
15,0.76
16,0.96
17,0.84
18,0.96
19,0.88
20,0.92
21,0.92
22,0.92
23,0.88
24,1.0
25,0.96
26,0.8
27,0.96
28,0.92
29,0.84
30,0.8
31,0.96
32,0.96
33,0.92
34,0.8
35,0.96
36,0.8
37,0.92
38,0.84
39,0.88
40,0.92
41,1.0
42,0.8
43,0.96
44,0.88
45,0.92
46,0.88
47,0.92
48,0.88
49,0.88
50,0.84
51,0.8
52,0.92
53,0.88
54,0.76
55,0.84
56,0.92
57,0.96
58,0.8
59,1.0
60,0.84
61,0.92
62,0.96
63,0.88
64,0.8
65,0.84
66,0.84
67,0.8
68,0.96
69,0.92
70,0.84
71,0.92
72,0.84
73,0.96
74,0.92
75,0.92
76,0.88
77,0.96
78,0.76
79,0.92
80,0.76
81,0.96
82,0.88
83,0.92
84,0.84
85,0.76
86,0.92
87,0.92
88,1.0
89,0.88
90,0.88
91,0.88
92,0.92
93,0.92
94,0.88
95,0.76
96,0.84
97,0.96
98,0.96
99,1.0
100,0.96
101,0.92
102,0.72
103,1.0
104,0.8
105,0.8
106,0.88
107,0.96
108,0.92
109,0.88
110,0.84
111,0.96
112,0.88
113,0.84
114,0.88
115,0.92
116,0.84
117,0.88
118,0.92
119,0.8
120,0.96
121,0.84
122,0.8
123,0.88
124,0.84
125,0.84
126,0.96
127,0.84
128,0.96
129,0.88
130,0.76
131,0.92
132,0.96
133,1.0
134,0.92
135,0.84
136,0.88
137,0.92
138,0.88
139,0.92
140,0.96
141,0.8
142,0.8
143,0.84
144,0.92
145,0.8
146,0.96
147,0.88
148,0.88
149,0.88
150,0.92
151,0.88
152,0.88
153,1.0
154,0.92
155,0.96
156,0.88
157,0.76
158,0.8
159,0.84
160,0.88
161,1.0
162,0.84
163,0.96
164,0.88
165,0.76
166,0.84
167,1.0
168,0.84
169,0.84
170,0.76
171,0.92
172,0.92
173,0.8
174,0.96
175,0.88
176,0.84
177,0.88
178,0.88
179,0.92
180,0.84
181,0.88
182,0.84
183,0.84
184,0.84
185,0.76
186,0.92
187,0.92
188,0.96
189,0.88
190,0.88
191,0.84
192,0.8
193,0.96
194,0.88
195,0.96
196,0.84
197,0.92
198,0.92
199,0.8
200,0.84
