,0
0,0.64
1,0.96
2,0.8
3,0.68
4,0.72
5,0.8
6,0.88
7,0.88
8,0.8
9,0.88
10,0.8
11,0.92
12,0.96
13,0.84
14,0.92
15,0.92
16,0.8
17,0.92
18,0.84
19,0.88
20,0.88
21,1.0
22,0.96
23,0.72
24,0.96
25,0.96
26,1.0
27,0.96
28,0.96
29,0.92
30,0.92
31,0.96
32,0.88
33,0.92
34,0.96
35,1.0
36,0.84
37,0.96
38,0.96
39,0.92
40,0.88
41,0.84
42,1.0
43,0.84
44,0.96
45,0.92
46,0.96
47,1.0
48,0.96
49,0.92
50,0.88
51,0.96
52,1.0
53,0.88
54,0.88
55,0.84
56,0.84
57,0.96
58,0.88
59,0.96
60,0.96
61,0.92
62,0.92
63,0.92
64,0.96
65,1.0
66,0.92
67,0.96
68,0.88
69,0.96
70,0.96
71,0.96
72,0.96
73,0.8
74,1.0
75,0.96
76,0.92
77,0.84
78,0.96
79,0.92
80,0.88
81,0.88
82,0.96
83,0.92
84,0.84
85,0.96
86,0.88
87,1.0
88,0.96
89,0.96
90,1.0
91,0.92
92,0.92
93,0.84
94,0.92
95,1.0
96,0.92
97,0.96
98,0.96
99,0.96
100,0.96
101,0.96
102,1.0
103,0.92
104,0.92
105,0.96
106,0.96
107,0.92
108,0.88
109,0.92
110,0.96
111,0.96
112,0.96
113,0.92
114,0.84
115,0.96
116,0.92
117,1.0
118,0.96
119,0.92
120,0.96
121,1.0
122,0.96
123,0.92
124,0.92
125,0.96
126,0.88
127,0.92
128,0.96
129,0.96
130,0.92
131,0.92
132,0.84
133,0.84
134,0.92
135,0.96
136,0.92
137,0.96
138,0.92
139,0.92
140,0.88
141,0.96
142,0.84
143,1.0
144,0.92
145,0.92
146,0.96
147,0.92
148,0.96
149,0.88
150,0.88
151,1.0
152,0.84
153,0.92
154,0.96
155,0.96
156,0.88
157,1.0
158,0.92
159,1.0
160,0.92
161,1.0
162,0.92
163,0.96
164,1.0
165,0.88
166,1.0
167,0.96
168,0.96
169,0.92
170,0.88
171,0.92
172,1.0
173,0.92
174,0.96
175,0.8
176,0.84
177,0.88
178,0.92
179,1.0
180,0.88
181,0.88
182,0.84
183,1.0
184,1.0
185,0.96
186,0.92
187,0.92
188,0.88
189,0.84
190,1.0
191,0.96
192,0.96
193,0.96
194,0.84
195,1.0
196,0.88
197,0.96
198,0.96
199,0.96
200,0.92
