,0
0,0.52
1,0.8
2,0.68
3,0.84
4,0.72
5,0.8
6,0.88
7,0.92
8,0.72
9,0.76
10,0.8
11,0.88
12,0.8
13,0.8
14,0.88
15,0.88
16,0.8
17,0.92
18,0.88
19,0.92
20,0.92
21,0.88
22,0.88
23,0.84
24,0.88
25,0.92
26,0.92
27,0.92
28,0.96
29,0.96
30,0.84
31,0.88
32,1.0
33,0.88
34,0.88
35,0.96
36,0.96
37,0.88
38,0.96
39,0.84
40,0.92
41,0.96
42,0.92
43,0.92
44,0.88
45,0.92
46,0.8
47,0.92
48,0.84
49,0.88
50,0.84
51,0.96
52,1.0
53,0.92
54,0.92
55,1.0
56,0.96
57,0.92
58,0.96
59,0.96
60,0.84
61,0.92
62,0.88
63,0.92
64,0.96
65,1.0
66,0.96
67,1.0
68,0.96
69,0.88
70,0.88
71,0.72
72,0.96
73,0.84
74,0.88
75,0.92
76,0.92
77,0.84
78,0.88
79,0.92
80,0.92
81,0.96
82,0.96
83,0.96
84,0.84
85,0.92
86,1.0
87,0.96
88,0.84
89,0.96
90,0.92
91,0.96
92,0.92
93,0.88
94,0.92
95,0.96
96,0.88
97,0.92
98,0.92
99,0.88
100,1.0
101,0.88
102,0.96
103,0.92
104,0.96
105,0.96
106,0.88
107,0.92
108,0.88
109,0.88
110,0.96
111,0.96
112,0.92
113,0.92
114,0.96
115,1.0
116,0.92
117,1.0
118,1.0
119,0.96
120,0.92
121,0.92
122,0.96
123,0.84
124,0.92
125,0.96
126,0.88
127,0.8
128,0.92
129,0.96
130,0.92
131,0.96
132,1.0
133,0.92
134,0.92
135,0.92
136,0.96
137,1.0
138,0.88
139,0.96
140,0.96
141,0.96
142,0.96
143,0.88
144,0.92
145,0.92
146,0.92
147,0.92
148,0.92
149,0.84
150,0.92
151,0.96
152,1.0
153,0.88
154,0.96
155,0.96
156,0.96
157,0.96
158,0.96
159,0.92
160,0.92
161,1.0
162,0.96
163,0.92
164,0.96
165,0.88
166,0.92
167,0.96
168,0.96
169,0.92
170,0.92
171,0.92
172,0.84
173,1.0
174,0.84
175,1.0
176,1.0
177,0.88
178,0.96
179,0.84
180,0.96
181,0.96
182,0.96
183,0.96
184,0.92
185,0.92
186,0.92
187,0.96
188,0.92
189,0.92
190,0.88
191,0.88
192,0.88
193,1.0
194,0.88
195,0.92
196,0.88
197,0.96
198,0.96
199,0.96
200,0.96
