,0
0,0.6
1,0.84
2,0.76
3,0.8
4,0.8
5,0.84
6,0.84
7,0.76
8,0.88
9,0.96
10,0.72
11,0.76
12,0.92
13,0.92
14,0.96
15,0.84
16,1.0
17,0.96
18,0.96
19,0.92
20,0.92
21,1.0
22,0.76
23,0.92
24,0.84
25,0.88
26,0.96
27,0.92
28,0.88
29,0.96
30,0.92
31,0.84
32,0.84
33,0.84
34,0.84
35,0.96
36,0.88
37,1.0
38,0.96
39,0.84
40,0.96
41,0.92
42,0.88
43,0.84
44,0.88
45,0.92
46,0.88
47,0.88
48,0.92
49,0.84
50,0.96
51,0.96
52,0.92
53,0.96
54,0.8
55,0.96
56,0.92
57,0.92
58,0.84
59,0.96
60,0.96
61,1.0
62,0.92
63,0.88
64,0.96
65,0.88
66,0.96
67,0.84
68,1.0
69,0.84
70,0.92
71,0.92
72,1.0
73,0.92
74,0.96
75,0.96
76,0.96
77,1.0
78,0.96
79,0.88
80,0.92
81,0.96
82,0.92
83,0.92
84,1.0
85,0.96
86,0.84
87,0.92
88,0.8
89,0.96
90,0.92
91,1.0
92,0.88
93,0.84
94,0.96
95,0.96
96,0.92
97,0.92
98,0.88
99,0.84
100,0.92
101,0.92
102,0.96
103,0.92
104,0.92
105,0.96
106,0.96
107,0.92
108,0.84
109,0.96
110,0.88
111,0.96
112,1.0
113,0.96
114,1.0
115,0.84
116,1.0
117,1.0
118,0.96
119,0.88
120,0.88
121,0.88
122,0.8
123,1.0
124,0.92
125,1.0
126,0.92
127,0.92
128,0.84
129,0.92
130,0.96
131,0.92
132,0.92
133,0.92
134,0.92
135,0.92
136,0.96
137,0.92
138,0.84
139,0.96
140,0.88
141,0.96
142,0.96
143,0.92
144,0.84
145,0.92
146,0.92
147,0.84
148,0.96
149,0.88
150,0.84
151,0.92
152,0.92
153,1.0
154,0.92
155,0.76
156,0.84
157,0.96
158,1.0
159,0.84
160,0.84
161,0.88
162,0.96
163,0.88
164,0.92
165,0.96
166,0.92
167,0.84
168,0.88
169,0.88
170,0.92
171,0.92
172,1.0
173,0.96
174,0.96
175,0.96
176,0.88
177,0.84
178,0.88
179,0.88
180,0.96
181,0.92
182,0.84
183,0.84
184,0.92
185,0.96
186,0.92
187,0.88
188,0.96
189,0.8
190,0.96
191,0.96
192,0.92
193,1.0
194,0.92
195,0.96
196,1.0
197,0.96
198,0.88
199,0.96
200,0.92
