,0
0,0.48
1,0.8
2,0.8
3,0.8
4,0.92
5,0.72
6,0.92
7,0.92
8,0.88
9,0.96
10,0.88
11,0.88
12,0.84
13,0.8
14,0.88
15,0.88
16,0.8
17,0.88
18,0.92
19,0.8
20,0.8
21,0.8
22,0.72
23,0.68
24,0.8
25,0.96
26,1.0
27,0.88
28,0.76
29,0.92
30,0.92
31,0.92
32,0.88
33,0.92
34,0.92
35,0.92
36,0.88
37,0.92
38,0.92
39,0.72
40,0.96
41,1.0
42,0.88
43,0.88
44,0.96
45,0.92
46,0.92
47,0.76
48,0.96
49,0.84
50,1.0
51,0.96
52,0.96
53,0.88
54,0.96
55,0.88
56,0.92
57,0.84
58,0.84
59,0.92
60,0.92
61,0.92
62,0.96
63,0.92
64,0.96
65,0.92
66,0.88
67,0.96
68,0.92
69,0.96
70,0.88
71,0.96
72,0.96
73,0.96
74,1.0
75,0.8
76,0.92
77,0.96
78,0.88
79,0.96
80,0.92
81,0.96
82,0.92
83,0.92
84,0.92
85,0.96
86,0.96
87,0.96
88,0.96
89,0.92
90,1.0
91,0.88
92,0.96
93,1.0
94,0.96
95,0.92
96,0.92
97,0.96
98,0.88
99,0.96
100,1.0
101,0.96
102,0.92
103,0.96
104,1.0
105,0.88
106,0.96
107,0.88
108,0.84
109,1.0
110,0.92
111,0.88
112,0.92
113,0.96
114,0.92
115,0.96
116,0.8
117,0.96
118,0.92
119,0.96
120,0.96
121,0.96
122,1.0
123,0.96
124,0.8
125,1.0
126,0.96
127,0.92
128,1.0
129,0.92
130,0.96
131,0.92
132,0.92
133,0.96
134,0.92
135,0.88
136,0.92
137,0.92
138,1.0
139,0.92
140,0.88
141,0.96
142,0.92
143,0.88
144,0.84
145,0.96
146,1.0
147,0.96
148,0.88
149,0.96
150,0.96
151,0.88
152,0.96
153,1.0
154,0.96
155,1.0
156,0.96
157,0.92
158,0.96
159,0.92
160,1.0
161,1.0
162,1.0
163,0.92
164,0.92
165,0.96
166,0.92
167,0.96
168,1.0
169,0.84
170,1.0
171,1.0
172,1.0
173,0.96
174,0.96
175,0.92
176,0.92
177,0.92
178,1.0
179,0.88
180,0.96
181,0.92
182,0.88
183,1.0
184,0.96
185,0.92
186,0.88
187,0.96
188,1.0
189,0.96
190,0.88
191,0.88
192,1.0
193,0.92
194,1.0
195,0.96
196,0.92
197,0.92
198,0.88
199,1.0
200,0.96
