,0
0,0.6
1,0.76
2,0.88
3,0.84
4,0.68
5,0.8
6,0.8
7,0.76
8,0.84
9,0.88
10,0.84
11,0.96
12,0.88
13,0.8
14,0.92
15,0.92
16,0.88
17,0.88
18,0.8
19,0.92
20,0.76
21,0.96
22,0.84
23,1.0
24,0.84
25,0.72
26,0.84
27,1.0
28,0.88
29,0.88
30,0.8
31,0.84
32,0.92
33,0.92
34,0.88
35,0.96
36,0.84
37,0.8
38,0.84
39,0.92
40,0.88
41,0.84
42,0.76
43,0.92
44,0.92
45,0.88
46,0.84
47,0.92
48,0.96
49,0.88
50,0.8
51,0.92
52,0.8
53,0.88
54,0.96
55,0.92
56,0.88
57,0.92
58,0.84
59,0.8
60,0.84
61,0.96
62,0.88
63,0.8
64,0.84
65,0.88
66,0.88
67,0.88
68,1.0
69,0.88
70,0.96
71,0.88
72,0.92
73,0.88
74,0.96
75,1.0
76,0.92
77,0.76
78,0.84
79,0.84
80,0.92
81,0.92
82,0.92
83,0.88
84,0.84
85,0.88
86,0.92
87,0.96
88,0.8
89,0.76
90,0.88
91,0.88
92,0.88
93,0.8
94,0.88
95,0.88
96,0.92
97,1.0
98,0.92
99,0.92
100,0.92
101,0.84
102,0.72
103,0.8
104,0.8
105,0.84
106,0.88
107,0.92
108,0.76
109,0.84
110,0.92
111,0.92
112,0.92
113,0.88
114,0.88
115,0.88
116,0.92
117,0.92
118,0.92
119,0.84
120,0.92
121,0.96
122,0.92
123,0.8
124,0.92
125,0.92
126,0.88
127,0.88
128,0.92
129,0.84
130,0.84
131,0.88
132,0.96
133,0.88
134,0.84
135,0.84
136,0.96
137,0.88
138,0.84
139,1.0
140,0.92
141,0.8
142,0.8
143,0.96
144,0.88
145,0.92
146,0.8
147,0.84
148,0.84
149,0.84
150,0.84
151,0.84
152,0.92
153,0.92
154,0.88
155,0.8
156,0.84
157,0.96
158,0.84
159,0.92
160,0.76
161,0.92
162,0.92
163,0.8
164,0.88
165,0.96
166,0.88
167,0.8
168,0.92
169,0.84
170,0.96
171,0.88
172,0.84
173,0.84
174,0.92
175,0.84
176,0.84
177,0.88
178,0.88
179,0.96
180,0.88
181,0.92
182,0.88
183,0.96
184,0.8
185,0.88
186,0.84
187,0.96
188,0.92
189,0.96
190,0.8
191,1.0
192,0.72
193,0.88
194,0.92
195,0.88
196,0.76
197,0.88
198,0.88
199,0.92
200,0.88
