,0
0,0.68
1,0.92
2,0.92
3,1.0
4,0.88
5,0.88
6,0.96
7,0.88
8,0.92
9,0.92
10,0.92
11,0.96
12,0.96
13,1.0
14,0.96
15,0.92
16,0.96
17,0.96
18,0.96
19,0.96
20,0.96
21,0.88
22,0.88
23,0.92
24,0.96
25,0.96
26,0.92
27,1.0
28,0.92
29,0.88
30,0.96
31,1.0
32,0.96
33,0.88
34,0.96
35,0.88
36,0.96
37,1.0
38,0.96
39,0.88
40,0.96
41,0.92
42,0.92
43,0.96
44,1.0
45,1.0
46,1.0
47,0.84
48,0.92
49,0.92
50,0.96
51,0.96
52,0.96
53,0.96
54,1.0
55,0.84
56,0.96
57,0.88
58,0.92
59,1.0
60,1.0
61,0.96
62,0.96
63,1.0
64,0.96
65,1.0
66,0.92
67,0.96
68,0.92
69,0.92
70,1.0
71,0.88
72,0.8
73,0.96
74,0.8
75,0.92
76,0.92
77,0.96
78,0.92
79,1.0
80,0.96
81,0.96
82,1.0
83,0.96
84,1.0
85,0.96
86,0.92
87,0.88
88,0.96
89,0.96
90,0.92
91,0.88
92,0.96
93,0.92
94,1.0
95,0.92
96,0.96
97,0.96
98,0.96
99,0.88
100,0.92
101,1.0
102,1.0
103,0.96
104,0.96
105,0.92
106,0.92
107,1.0
108,0.96
109,0.96
110,0.92
111,0.88
112,0.96
113,0.96
114,0.96
115,0.92
116,1.0
117,0.96
118,0.92
119,0.88
120,0.96
121,1.0
122,0.96
123,1.0
124,0.92
125,0.92
126,0.92
127,0.92
128,1.0
129,0.92
130,0.92
131,1.0
132,1.0
133,1.0
134,1.0
135,0.88
136,0.96
137,0.92
138,0.96
139,0.88
140,0.92
141,0.96
142,0.88
143,0.92
144,0.88
145,1.0
146,0.96
147,0.96
148,1.0
149,0.84
150,0.96
151,1.0
152,0.92
153,0.96
154,1.0
155,0.96
156,1.0
157,1.0
158,0.92
159,0.88
160,0.96
161,0.96
162,0.92
163,0.92
164,1.0
165,0.88
166,0.92
167,0.96
168,1.0
169,0.88
170,0.92
171,0.96
172,0.92
173,1.0
174,1.0
175,0.92
176,0.88
177,0.88
178,0.92
179,0.92
180,0.88
181,0.92
182,0.96
183,0.88
184,0.96
185,0.96
186,0.96
187,0.88
188,1.0
189,0.96
190,0.96
191,1.0
192,0.84
193,0.88
194,0.96
195,0.92
196,0.92
197,1.0
198,0.96
199,0.92
200,0.92
