,0
0,0.76
1,0.92
2,0.8
3,0.96
4,0.92
5,0.84
6,0.88
7,0.92
8,0.88
9,1.0
10,0.88
11,0.92
12,0.96
13,0.84
14,0.96
15,1.0
16,0.92
17,1.0
18,0.96
19,0.88
20,0.96
21,1.0
22,0.96
23,1.0
24,0.96
25,0.96
26,0.96
27,0.88
28,1.0
29,0.96
30,1.0
31,0.92
32,0.88
33,0.96
34,0.92
35,0.96
36,1.0
37,1.0
38,1.0
39,0.96
40,0.96
41,0.88
42,0.92
43,0.84
44,0.96
45,0.96
46,1.0
47,1.0
48,0.88
49,0.88
50,0.92
51,0.92
52,1.0
53,1.0
54,0.96
55,0.96
56,0.96
57,0.96
58,0.88
59,0.92
60,0.84
61,0.88
62,0.88
63,0.84
64,0.92
65,1.0
66,0.96
67,0.92
68,0.96
69,0.96
70,0.96
71,0.96
72,0.96
73,0.92
74,0.84
75,0.96
76,1.0
77,1.0
78,0.84
79,0.92
80,1.0
81,0.96
82,1.0
83,0.88
84,0.88
85,1.0
86,0.92
87,0.88
88,0.96
89,0.92
90,1.0
91,0.8
92,0.96
93,0.92
94,0.96
95,1.0
96,1.0
97,1.0
98,0.88
99,0.92
100,0.96
101,0.96
102,0.92
103,1.0
104,0.92
105,1.0
106,0.96
107,0.88
108,0.96
109,1.0
110,0.88
111,1.0
112,1.0
113,0.96
114,0.96
115,1.0
116,0.92
117,0.96
118,0.92
119,1.0
120,1.0
121,0.96
122,0.88
123,0.96
124,0.88
125,1.0
126,0.96
127,0.92
128,1.0
129,1.0
130,0.92
131,0.92
132,0.92
133,1.0
134,1.0
135,0.96
136,0.92
137,0.88
138,0.96
139,0.96
140,0.96
141,0.92
142,1.0
143,0.96
144,0.92
145,0.96
146,0.96
147,0.92
148,0.92
149,1.0
150,1.0
151,0.96
152,0.92
153,1.0
154,0.92
155,0.96
156,1.0
157,1.0
158,1.0
159,0.92
160,1.0
161,0.92
162,0.84
163,1.0
164,0.92
165,0.92
166,0.88
167,0.96
168,1.0
169,0.92
170,0.88
171,0.88
172,0.92
173,0.96
174,0.96
175,1.0
176,0.92
177,0.88
178,0.92
179,0.92
180,0.96
181,1.0
182,0.84
183,0.96
184,0.92
185,0.92
186,0.96
187,0.88
188,0.92
189,0.88
190,0.96
191,1.0
192,0.96
193,0.96
194,1.0
195,0.96
196,0.92
197,0.88
198,1.0
199,1.0
200,0.92
