,0
0,0.48
1,0.8
2,0.72
3,0.84
4,0.8
5,0.8
6,0.88
7,0.88
8,0.96
9,0.92
10,0.96
11,0.92
12,0.92
13,0.84
14,1.0
15,0.96
16,0.84
17,0.88
18,0.92
19,0.92
20,1.0
21,0.88
22,0.96
23,1.0
24,1.0
25,0.8
26,0.88
27,0.88
28,0.84
29,1.0
30,0.92
31,0.92
32,0.96
33,0.92
34,0.96
35,0.88
36,0.88
37,0.72
38,0.84
39,0.96
40,0.92
41,0.92
42,0.92
43,0.96
44,0.92
45,0.92
46,1.0
47,0.88
48,0.84
49,0.96
50,0.84
51,0.92
52,0.92
53,0.96
54,0.84
55,0.96
56,0.92
57,0.88
58,0.92
59,0.96
60,0.92
61,0.92
62,0.96
63,0.84
64,1.0
65,0.96
66,0.92
67,0.92
68,0.88
69,0.88
70,0.96
71,0.92
72,0.92
73,0.96
74,0.92
75,0.92
76,0.84
77,0.72
78,0.88
79,0.88
80,0.96
81,0.84
82,0.8
83,1.0
84,1.0
85,0.92
86,1.0
87,0.92
88,1.0
89,0.96
90,0.96
91,0.84
92,0.88
93,0.88
94,0.92
95,0.96
96,0.96
97,0.96
98,0.92
99,0.92
100,0.88
101,0.96
102,0.96
103,1.0
104,1.0
105,0.88
106,0.84
107,0.96
108,0.92
109,0.84
110,0.92
111,0.96
112,0.96
113,0.96
114,0.96
115,0.88
116,0.92
117,0.96
118,0.96
119,0.88
120,0.92
121,0.92
122,1.0
123,0.92
124,0.92
125,0.96
126,0.92
127,0.92
128,0.92
129,1.0
130,0.96
131,0.96
132,1.0
133,0.92
134,0.92
135,0.88
136,1.0
137,0.84
138,0.92
139,0.96
140,0.88
141,0.96
142,0.96
143,1.0
144,0.92
145,0.84
146,0.92
147,0.96
148,0.92
149,1.0
150,0.88
151,0.96
152,1.0
153,0.92
154,0.92
155,0.96
156,0.84
157,0.92
158,0.92
159,0.88
160,0.96
161,0.88
162,0.92
163,0.8
164,0.92
165,0.92
166,0.88
167,0.96
168,1.0
169,0.88
170,0.8
171,0.84
172,0.88
173,0.92
174,0.8
175,0.92
176,0.96
177,1.0
178,1.0
179,0.84
180,0.96
181,0.96
182,0.96
183,0.92
184,0.96
185,0.96
186,0.92
187,0.88
188,0.92
189,1.0
190,0.96
191,0.88
192,0.96
193,0.92
194,0.96
195,0.8
196,0.96
197,0.96
198,0.92
199,0.96
200,1.0
